date,Close,High,Low,Open,Volume,aVWAP_peak_896,aVWAP_valley_904
2022-04-12 00:00:00+00:00,10.7809624708,10.9950249026,10.7809624708,10.9074539078,1754,,
2022-04-13 00:00:00+00:00,10.8490732446,10.8588033551,10.5863602602,10.7517721392,5300,,
2022-04-14 00:00:00+00:00,10.8077202748,10.9309034741,10.7032188877,10.7032188877,1591,,
2022-04-18 00:00:00+00:00,10.7323119182,10.8490732446,10.7323119182,10.8489759435,1330,,
2022-04-19 00:00:00+00:00,10.6350108128,10.7809624708,10.5377097075,10.5766301496,3229,,
2022-04-20 00:00:00+00:00,10.6787963102,10.7420420287,10.5863602602,10.6013446304,2569,,
2022-04-21 00:00:00+00:00,10.5377097075,10.6077665033,10.5377097075,10.5766301496,1031,,
2022-04-22 00:00:00+00:00,10.5377097075,10.5766301496,10.5377097075,10.547439818,2001,,
2022-04-25 00:00:00+00:00,10.3722978284,10.7031215866,10.3722978284,10.5377097075,16351,,
2022-04-26 00:00:00+00:00,10.4112182706,10.4404086022,10.2749967231,10.3722978284,10304,,
2022-04-27 00:00:00+00:00,9.8371417491,10.4306784916,9.7690309754,10.4112182706,23398,,
2022-04-28 00:00:00+00:00,9.9733632966,10.2458063915,9.8371417491,9.9733632966,23845,,
2022-04-29 00:00:00+00:00,9.944172965,9.9928235176,9.8371417491,9.9247127439,9337,,
2022-05-02 00:00:00+00:00,9.7544358096,9.8274116386,9.6425395384,9.7301105332,21466,,
2022-05-03 00:00:00+00:00,9.6425395384,9.817681528,9.6425395384,9.6425395384,4012,,
2022-05-04 00:00:00+00:00,9.652269649,9.7495707543,9.5452384331,9.5841588752,11036,,
2022-05-05 00:00:00+00:00,9.5355083226,9.6328094279,9.4187469962,9.5938889858,11381,,
2022-05-06 00:00:00+00:00,9.3506362224,9.8170977214,9.3506362224,9.506317991,23269,,
2022-05-09 00:00:00+00:00,8.7084489273,9.3019856698,8.6403381535,9.3019856698,15390,,
2022-05-10 00:00:00+00:00,8.2511337322,8.7910575657,8.1732928479,8.7570994799,21237,,
2022-05-11 00:00:00+00:00,8.0857218531,8.3192445059,8.0857218531,8.2219434006,17618,,
2022-05-12 00:00:00+00:00,7.900849753,8.0857218531,7.8055919709,8.0857218531,23519,,
2022-05-13 00:00:00+00:00,8.1635627374,8.1635627374,7.8813895319,8.0662616321,51992,,
2022-05-16 00:00:00+00:00,8.338704727,8.3484348375,8.0857218531,8.0857218531,1739,,
2022-05-17 00:00:00+00:00,8.3678950586,8.6792585957,8.3678950586,8.4068155007,1853,,
2022-05-18 00:00:00+00:00,8.5333069377,8.5333069377,8.2705939533,8.3192445059,995,,
2022-05-19 00:00:00+00:00,8.6695284851,8.6695284851,8.3289746165,8.3289746165,1172,,
2022-05-20 00:00:00+00:00,8.5722273798,8.6695284851,8.5722273798,8.5722273798,4445,,
2022-05-23 00:00:00+00:00,8.8480760134,8.922511359,8.8480760134,8.922511359,484,,
2022-05-24 00:00:00+00:00,8.6695284851,8.7181790378,8.5722273798,8.5722273798,1239,,
2022-05-25 00:00:00+00:00,8.7084489273,8.7668295904,8.630608043,8.7668295904,374,,
2022-05-26 00:00:00+00:00,8.6792585957,8.6792585957,8.4651961639,8.5819574903,13552,,
2022-05-27 00:00:00+00:00,8.8835909168,8.8835909168,8.7084489273,8.7084489273,6275,,
2022-05-31 00:00:00+00:00,8.9030511379,8.94197158,8.8933210274,8.9127812484,3649,,
2022-06-01 00:00:00+00:00,8.2705939533,8.5334042388,8.2705939533,8.5334042388,6966,,
2022-06-02 00:00:00+00:00,8.2900541743,8.4651961639,8.2900541743,8.2900541743,16004,,
2022-06-03 00:00:00+00:00,8.2705939533,8.4360058323,8.2705939533,8.4360058323,9569,,
2022-06-06 00:00:00+00:00,8.1732928479,8.2705939533,8.1732928479,8.2705939533,8473,,
2022-06-07 00:00:00+00:00,8.2024831795,8.2024831795,8.1343724058,8.1830229585,19262,,
2022-06-08 00:00:00+00:00,7.8132787582,8.1343724058,7.7840884266,8.1246422953,15790,,
2022-06-09 00:00:00+00:00,7.9884207478,8.1246422953,7.9105798635,7.9495003057,9733,,
2022-06-10 00:00:00+00:00,7.8911196425,7.9884207478,7.8911196425,7.9884207478,11454,,
2022-06-13 00:00:00+00:00,7.462994779,7.8911196425,7.4532646685,7.8911196425,13691,,
2022-06-14 00:00:00+00:00,7.8327389793,7.9203099741,7.6965174318,7.6965174318,38390,,
2022-06-15 00:00:00+00:00,7.5602958843,7.9591331151,7.4240743369,7.8424690898,11273,,
2022-06-16 00:00:00+00:00,7.6867873213,7.7062475423,7.5408356633,7.5408356633,21125,,
2022-06-17 00:00:00+00:00,7.578491191,7.7159776529,7.4727248895,7.4921851106,3386,,
2022-06-21 00:00:00+00:00,7.4727248895,7.8521992003,7.462994779,7.5894862159,14870,,
2022-06-22 00:00:00+00:00,7.3559635631,7.4240743369,7.3559635631,7.3948840053,16993,,
2022-06-23 00:00:00+00:00,7.2100119051,7.4046141158,7.2091361952,7.3559635631,8734,,
2022-06-24 00:00:00+00:00,7.3754237842,7.4727248895,7.2975828999,7.3754237842,2551,,
2022-06-27 00:00:00+00:00,7.3365033421,7.3365033421,7.1127107998,7.2100119051,15764,,
2022-06-28 00:00:00+00:00,7.2148769604,7.3559635631,7.1224409103,7.2392022367,10264,,
2022-06-29 00:00:00+00:00,7.0543301366,7.2100119051,7.0543301366,7.1516312419,16365,,
2022-06-30 00:00:00+00:00,7.0835204682,7.2294721262,7.0348699155,7.2002817946,9801,,
2022-07-01 00:00:00+00:00,7.2002817946,7.2002817946,7.1954167393,7.1954167393,1164,,
2022-07-05 00:00:00+00:00,6.9472989207,7.1613613525,6.8694580365,7.1321710209,24574,,
2022-07-06 00:00:00+00:00,7.025139805,7.0348699155,7.0056795839,7.0056795839,2283,,
2022-07-07 00:00:00+00:00,6.9951739836,7.1548824886,6.9951739836,7.102491855,11908,,
2022-07-08 00:00:00+00:00,6.9463931329,7.034881596,6.9366369628,7.0146863239,2131,,
2022-07-11 00:00:00+00:00,6.9366369628,7.0049301537,6.9268807927,6.9366369628,5570,,
2022-07-12 00:00:00+00:00,6.8878561122,7.0732233446,6.8878561122,7.0049301537,4013,,
2022-07-13 00:00:00+00:00,6.8878561122,6.9366369628,6.8294166531,6.8294166531,8669,,
2022-07-14 00:00:00+00:00,6.8293190914,6.8390752615,6.8098067511,6.8293190914,20300,,
2022-07-15 00:00:00+00:00,6.8976122823,7.0537110044,6.8293190914,7.0537110044,11773,,
2022-07-18 00:00:00+00:00,6.9463931329,7.029320579,6.9268807927,6.9268807927,3886,,
2022-07-19 00:00:00+00:00,6.9073684524,7.0927356849,6.8878561122,6.9268807927,2622,,
2022-07-20 00:00:00+00:00,7.024442494,7.024442494,6.8098067511,6.8098067511,16985,,
2022-07-21 00:00:00+00:00,6.9073684524,6.9951739836,6.9009293801,6.9756616433,29819,,
2022-07-22 00:00:00+00:00,6.9073684524,6.9561493031,6.8585876018,6.9366369628,25306,,
2022-07-25 00:00:00+00:00,7.024442494,7.0634671745,6.8311727637,6.9171246225,6800,,
2022-07-26 00:00:00+00:00,7.024442494,7.0732233446,6.9366369628,7.0439548342,40666,,
2022-07-27 00:00:00+00:00,7.0537110044,7.1512727057,6.9561493031,6.9756616433,30550,,
2022-07-28 00:00:00+00:00,6.9561493031,7.1610288758,6.9561493031,7.1317603654,12286,,
2022-07-29 00:00:00+00:00,7.2390782369,7.248834407,6.9756616433,7.0341986641,76118,,
2022-08-01 00:00:00+00:00,7.2976152576,7.310883649,7.2976152576,7.310883649,1204,,
2022-08-02 00:00:00+00:00,7.2976152576,7.2976152576,7.2976152576,7.2976152576,163,,
2022-08-03 00:00:00+00:00,7.1610288758,7.2000535563,7.0732233446,7.1415165355,7109,,
2022-08-04 00:00:00+00:00,7.141711659,7.1512727057,7.141711659,7.1512727057,748,,
2022-08-05 00:00:00+00:00,7.1512727057,7.1561507907,7.0732233446,7.1278578974,2624,,
2022-08-08 00:00:00+00:00,7.2000535563,7.2000535563,7.2000535563,7.2000535563,713,,
2022-08-09 00:00:00+00:00,7.1415165355,7.3073714278,7.1317603654,7.1317603654,2725,,
2022-08-10 00:00:00+00:00,7.2195658966,7.2976152576,7.1415165355,7.2683467472,4178,,
2022-08-11 00:00:00+00:00,7.2781029174,7.3171275979,7.2781029174,7.3171275979,1670,,
2022-08-12 00:00:00+00:00,7.3073714278,7.3073714278,7.2390782369,7.2732248323,3602,,
2022-08-15 00:00:00+00:00,7.6781058927,7.7268867434,7.0733209063,7.3171275979,29991,,
2022-08-16 00:00:00+00:00,7.7073744031,7.7561552538,7.7073744031,7.7561552538,10611,,
2022-08-17 00:00:00+00:00,7.6878620629,7.7951799343,7.5707880213,7.6683497226,1761,,
2022-08-18 00:00:00+00:00,7.6293250421,7.6877645012,7.4244454693,7.5805441914,33885,,
2022-08-19 00:00:00+00:00,7.4537139797,7.5903003616,7.3561522784,7.5903003616,6677,,
2022-08-22 00:00:00+00:00,7.3463961083,7.5412268258,7.3463961083,7.3734206996,1005,,
2022-08-23 00:00:00+00:00,7.4146892992,7.4244454693,7.3756646187,7.3951769589,3126,,
2022-08-24 00:00:00+00:00,7.4195673843,7.4634701499,7.4146892992,7.4342016395,4560,,
2022-08-25 00:00:00+00:00,7.4390797245,7.4537139797,7.1220041953,7.4244454693,193586,,
2022-08-26 00:00:00+00:00,7.3717621506,7.4883483837,7.3561522784,7.4146892992,4602,,
2022-08-29 00:00:00+00:00,7.4342016395,7.5122510005,7.3073714278,7.3366399382,2446,,
2022-08-30 00:00:00+00:00,7.3951769589,7.4537139797,7.3366399382,7.3561522784,4633,,
2022-08-31 00:00:00+00:00,7.2293220667,7.5317633408,7.2293220667,7.2683467472,5453,,
2022-09-01 00:00:00+00:00,7.1805412161,7.2049316414,7.1805412161,7.1805412161,3966,,
2022-09-02 00:00:00+00:00,7.3951769589,7.4049331291,7.2195658966,7.3171275979,3247,,
2022-09-06 00:00:00+00:00,7.1415165355,7.3171275979,7.0634671745,7.1415165355,2448,,
2022-09-07 00:00:00+00:00,7.1805412161,7.1805412161,7.1707850459,7.1707850459,4441,,
2022-09-08 00:00:00+00:00,7.1463946206,7.2878590875,7.1317603654,7.1317603654,6482,,
2022-09-09 00:00:00+00:00,7.2195658966,7.2195658966,7.1707850459,7.1707850459,3625,,
2022-09-12 00:00:00+00:00,7.3659084486,7.3854207888,7.3171275979,7.3171275979,16312,,
2022-09-13 00:00:00+00:00,7.2683467472,7.3659084486,7.2683467472,7.326883768,13420,,
2022-09-14 00:00:00+00:00,7.3659084486,7.4146892992,7.3171275979,7.4146892992,3593,,
2022-09-15 00:00:00+00:00,7.326883768,7.3659084486,7.326883768,7.3659084486,10645,,
2022-09-16 00:00:00+00:00,7.1805412161,7.2976152576,7.1805412161,7.2976152576,24819,,
2022-09-19 00:00:00+00:00,7.3561522784,7.3659084486,7.2293220667,7.2293220667,8005,,
2022-09-20 00:00:00+00:00,7.2683467472,7.326883768,7.2195658966,7.3171275979,15928,,
2022-09-21 00:00:00+00:00,7.3653230783,7.3659084486,7.2878590875,7.3171275979,8656,,
2022-09-22 00:00:00+00:00,7.3073714278,7.3951769589,7.2782004791,7.3130300064,84748,,
2022-09-23 00:00:00+00:00,7.1122480252,7.2683467472,7.0537110044,7.2683467472,13444,,
2022-09-26 00:00:00+00:00,7.0049301537,7.1415165355,6.9854178135,7.102491855,4082,,
2022-09-27 00:00:00+00:00,7.024442494,7.102491855,6.8878561122,6.9854178135,6913,,
2022-09-28 00:00:00+00:00,7.0243449323,7.0243449323,6.9366369628,6.9366369628,5578,,
2022-09-29 00:00:00+00:00,6.9463931329,6.9463931329,6.9026854908,6.9366369628,4232,,
2022-09-30 00:00:00+00:00,6.8098067511,6.8683437719,6.8098067511,6.8683437719,2464,,
2022-10-03 00:00:00+00:00,6.9171246225,7.1220041953,6.9171246225,7.1122480252,12575,,
2022-10-04 00:00:00+00:00,7.0049301537,7.1122480252,7.0049301537,7.1122480252,2980,,
2022-10-05 00:00:00+00:00,7.0049301537,7.0049301537,7.0049301537,7.0049301537,93,,
2022-10-06 00:00:00+00:00,6.9932227496,6.9932227496,6.9932227496,6.9932227496,2631,,
2022-10-07 00:00:00+00:00,6.9932227496,6.9932227496,6.9932227496,6.9932227496,4,,
2022-10-10 00:00:00+00:00,6.8828961026,6.8828961026,6.8623565672,6.8623565672,1796,,
2022-10-11 00:00:00+00:00,6.8269503206,6.8954154384,6.8269503206,6.8954154384,1231,,
2022-10-12 00:00:00+00:00,6.8465117828,6.8465117828,6.8465117828,6.8465117828,1199,,
2022-10-13 00:00:00+00:00,6.944319094,6.944319094,6.4063788825,6.533528387,8739,,
2022-10-14 00:00:00+00:00,6.8562925139,6.944319094,6.7291430094,6.944319094,10224,,
2022-10-17 00:00:00+00:00,6.8856347073,6.9736612873,6.8171695894,6.8367310517,1070,,
2022-10-18 00:00:00+00:00,6.8465117828,6.9345383629,6.8465117828,6.9345383629,722,,
2022-10-19 00:00:00+00:00,6.7584852027,6.7976081272,6.6900200849,6.7976081272,4000,,
2022-10-20 00:00:00+00:00,6.7584852027,6.7584852027,6.7584852027,6.7584852027,57,,
2022-10-21 00:00:00+00:00,6.699800816,6.9247576317,6.699800816,6.866073245,12259,,
2022-10-24 00:00:00+00:00,6.6508971604,6.6704586227,6.6493322434,6.6704586227,55506,,
2022-10-25 00:00:00+00:00,6.6215549671,6.7291430094,6.611774236,6.6704586227,7620,,
2022-10-26 00:00:00+00:00,6.6753489882,6.7291430094,6.6508971604,6.7291430094,2471,,
2022-10-27 00:00:00+00:00,6.6508971604,6.7486066643,6.6508971604,6.6606778915,7974,,
2022-10-28 00:00:00+00:00,6.6508971604,6.6508971604,6.6508971604,6.6508971604,17,,
2022-10-31 00:00:00+00:00,6.7829370305,6.7829370305,6.7829370305,6.7829370305,360,,
2022-11-01 00:00:00+00:00,6.8367310517,6.988332384,6.6508971604,6.6508971604,1923,,
2022-11-02 00:00:00+00:00,6.6508971604,6.6508971604,6.611774236,6.6508971604,8753,,
2022-11-03 00:00:00+00:00,6.6508971604,7.2181795653,6.6313356982,6.6508971604,6522,,
2022-11-04 00:00:00+00:00,6.7584852027,6.7594632758,6.6508971604,6.7594632758,4925,,
2022-11-07 00:00:00+00:00,6.8611828795,6.866073245,6.7682659338,6.8465117828,3968,,
2022-11-08 00:00:00+00:00,7.0030034807,7.032345674,6.8465117828,7.0225649429,3215,,
2022-11-09 00:00:00+00:00,6.8856347073,7.0714685985,6.8856347073,7.0127842118,2706,,
2022-11-10 00:00:00+00:00,6.8611828795,7.0421264052,6.8611828795,7.0421264052,6247,,
2022-11-11 00:00:00+00:00,6.7291430094,6.9638805562,6.6704586227,6.8465117828,8127,,
2022-11-14 00:00:00+00:00,6.699800816,6.8073888583,6.6900200849,6.8073888583,4128,,
2022-11-15 00:00:00+00:00,6.7389237405,6.7389237405,6.6742731078,6.7389237405,2134,,
2022-11-16 00:00:00+00:00,6.6802393538,6.6802393538,6.6606778915,6.6616559647,3493,,
2022-11-17 00:00:00+00:00,6.6802393538,6.6802393538,6.6802393538,6.6802393538,616,,
2022-11-18 00:00:00+00:00,6.5530898492,6.6606778915,6.5530898492,6.6606778915,10010,,
2022-11-21 00:00:00+00:00,6.533528387,6.6606778915,6.5139669248,6.6019935048,13443,,
2022-11-22 00:00:00+00:00,6.6313356982,6.6313356982,6.5139669248,6.6019935048,9582,,
2022-11-23 00:00:00+00:00,6.5237476559,6.7487044716,6.5139669248,6.7389237405,5017,,
2022-11-25 00:00:00+00:00,6.5237476559,6.5237476559,6.5237476559,6.5237476559,103,,
2022-11-28 00:00:00+00:00,6.4650632692,6.5237476559,6.4650632692,6.5237476559,17580,,
2022-11-29 00:00:00+00:00,6.4748440003,6.533528387,6.4458930362,6.5237476559,12380,,
2022-11-30 00:00:00+00:00,6.533528387,6.5433091181,6.4748440003,6.5237476559,186578,,
2022-12-01 00:00:00+00:00,6.4757242661,6.4757242661,6.4757242661,6.4757242661,701,,
2022-12-02 00:00:00+00:00,6.533528387,6.533528387,6.5334305797,6.5334305797,487,,
2022-12-05 00:00:00+00:00,6.5237476559,6.5726513115,6.5041861937,6.5726513115,7008,,
2022-12-06 00:00:00+00:00,6.7389237405,6.7702220801,6.5041861937,6.5041861937,5287,,
2022-12-07 00:00:00+00:00,7.1301529852,7.1301529852,6.5726513115,6.5726513115,42180,,
2022-12-08 00:00:00+00:00,7.1203722541,7.3257676076,7.1203722541,7.2377410275,32012,,
2022-12-09 00:00:00+00:00,7.2866446831,7.2866446831,7.1203722541,7.1203722541,57409,,
2022-12-12 00:00:00+00:00,7.2866446831,7.3551098009,7.2866446831,7.2867424904,38281,,
2022-12-13 00:00:00+00:00,7.3355483387,7.3942327254,7.3159868765,7.3942327254,39181,,
2022-12-14 00:00:00+00:00,7.2866446831,7.3844519943,7.2377410275,7.3648905321,67808,,
2022-12-15 00:00:00+00:00,7.2377410275,7.3648905321,7.2377410275,7.2866446831,541540,,
2022-12-16 00:00:00+00:00,7.3062061453,7.384354187,7.2279602964,7.2279602964,7732,,
2022-12-19 00:00:00+00:00,7.2377410275,7.3844519943,7.2377410275,7.3844519943,10354,,
2022-12-20 00:00:00+00:00,7.276863952,7.276863952,7.2377410275,7.2475217586,14698,,
2022-12-21 00:00:00+00:00,7.3700743196,7.3844519943,7.2377410275,7.3551098009,34312,,
2022-12-22 00:00:00+00:00,7.3355483387,7.4920400366,7.2964254142,7.4920400366,59241,,
2022-12-23 00:00:00+00:00,7.5018207677,7.5116014988,7.2475217586,7.2475217586,3980,,
2022-12-27 00:00:00+00:00,7.5018207677,7.506613326,7.4822593055,7.4822593055,1619,,
2022-12-28 00:00:00+00:00,7.3355483387,7.3355483387,7.3355483387,7.3355483387,606,,
2022-12-29 00:00:00+00:00,7.3159868765,7.3551098009,7.2866446831,7.3355483387,65575,,
2022-12-30 00:00:00+00:00,7.3600001665,7.3600001665,7.3355483387,7.335646146,122128,,
2023-01-03 00:00:00+00:00,7.3355483387,7.3453290698,7.2866446831,7.3453290698,8025,,
2023-01-04 00:00:00+00:00,7.4626978432,7.4626978432,7.335646146,7.335646146,1483,,
2023-01-05 00:00:00+00:00,7.4030353834,7.4521601613,7.3736193488,7.4520621078,9454,,
2023-01-06 00:00:00+00:00,7.4030353834,7.4031334369,7.4030353834,7.4030353834,1519,,
2023-01-09 00:00:00+00:00,7.4324514181,7.4324514181,7.354008659,7.354008659,3627,,
2023-01-10 00:00:00+00:00,7.4030353834,7.4226460732,7.3638140039,7.3932300385,3434,,
2023-01-11 00:00:00+00:00,7.4618674527,7.4618674527,7.3736193488,7.4324514181,12272,,
2023-01-12 00:00:00+00:00,7.4030353834,7.4475516492,7.4030353834,7.4128407283,1150,,
2023-01-13 00:00:00+00:00,7.4030353834,7.4471594354,7.4030353834,7.4471594354,19592,,
2023-01-17 00:00:00+00:00,7.4030353834,7.41146798,7.4030353834,7.4030353834,2604,,
2023-01-18 00:00:00+00:00,7.4324514181,7.4324514181,7.3883273661,7.4324514181,9195,,
2023-01-19 00:00:00+00:00,7.4520621078,7.5010888322,7.4324514181,7.4324514181,2680,,
2023-01-20 00:00:00+00:00,7.5305048668,7.5795315912,7.4520621078,7.4520621078,51305,,
2023-01-23 00:00:00+00:00,7.6677796951,7.7168064195,7.5501155566,7.5697262464,6675,,
2023-01-24 00:00:00+00:00,7.67758504,7.67758504,7.5795315912,7.67758504,767,,
2023-01-25 00:00:00+00:00,7.67758504,7.67758504,7.6285583156,7.6383636605,3202,,
2023-01-26 00:00:00+00:00,7.6187529708,7.8246652132,7.6089476259,7.8246652132,1435,,
2023-01-27 00:00:00+00:00,7.6971957298,7.6971957298,7.6481690054,7.67758504,54613,,
2023-01-30 00:00:00+00:00,7.599142281,7.7168064195,7.599142281,7.7168064195,2048,,
2023-01-31 00:00:00+00:00,7.6481690054,7.6971957298,7.5906116309,7.6873903849,4338,,
2023-02-01 00:00:00+00:00,7.5697262464,7.7168064195,7.5697262464,7.6187529708,3853,,
2023-02-02 00:00:00+00:00,7.7364171093,7.7462224542,7.6239498035,7.7462224542,946,,
2023-02-03 00:00:00+00:00,7.6481690054,7.6481690054,7.5010888322,7.5010888322,1512,,
2023-02-06 00:00:00+00:00,7.6873903849,7.6971957298,7.599142281,7.6089476259,26312,,
2023-02-07 00:00:00+00:00,7.6579743503,7.7266117644,7.5583520463,7.6481690054,15762,,
2023-02-08 00:00:00+00:00,7.6138502983,7.721709092,7.354008659,7.721709092,1108227,,
2023-02-09 00:00:00+00:00,7.5403102117,7.7168064195,7.354008659,7.7168064195,329416,,
2023-02-10 00:00:00+00:00,7.4618674527,7.5697262464,7.4618674527,7.5697262464,9201,,
2023-02-13 00:00:00+00:00,7.4128407283,7.5108941771,7.4128407283,7.4520621078,16545,,
