date,Close,High,Low,Open,Volume,aVWAP_peak_891,aVWAP_valley_849,SMA_50
2024-06-25 00:00:00+00:00,3.54,3.54,3.34,3.4,17448,,,3.4097000000000004
2024-06-26 00:00:00+00:00,3.46,3.46,3.34,3.45,3021,,,3.4281
2024-06-27 00:00:00+00:00,3.35,3.55,3.35,3.54,6846,,,3.4477
2024-06-28 00:00:00+00:00,3.61,3.61,3.3709,3.445,11939,,,3.4715
2024-07-01 00:00:00+00:00,3.6,3.6199,3.505,3.6199,3699,,,3.4928999999999997
2024-07-02 00:00:00+00:00,3.62,3.7,3.4802,3.6,10492,,,3.5125
2024-07-03 00:00:00+00:00,3.56,3.73,3.56,3.64,3118,,,3.5317000000000003
2024-07-05 00:00:00+00:00,3.61,3.7099,3.49,3.7099,3147,,,3.5517000000000003
2024-07-08 00:00:00+00:00,3.56,3.7,3.46,3.55,15570,,,3.5691
2024-07-09 00:00:00+00:00,3.5,3.69,3.43,3.49,7595,,,3.5835000000000004
2024-07-10 00:00:00+00:00,3.46,3.47,3.4146,3.47,2753,,,3.5937
2024-07-11 00:00:00+00:00,3.47,3.68,3.47,3.53,6513,,,3.6031
2024-07-12 00:00:00+00:00,3.47,3.6,3.43,3.47,8234,,,3.6031
2024-07-15 00:00:00+00:00,3.43,3.465,3.43,3.45,5299,,,3.6052999999999997
2024-07-16 00:00:00+00:00,3.47,3.62,3.4317,3.51,2509,,,3.6083
2024-07-17 00:00:00+00:00,3.5,3.5,3.42,3.4418,2986,,,3.6083
2024-07-18 00:00:00+00:00,3.42,3.42,3.42,3.42,979,,,3.6069
2024-07-19 00:00:00+00:00,3.39,3.42,3.39,3.4138,3749,,,3.5932999999999997
2024-07-22 00:00:00+00:00,3.44,3.44,3.32,3.3437,36453,,,3.5811
2024-07-23 00:00:00+00:00,3.375,3.5999,3.3,3.45,19249,,,3.5644
2024-07-24 00:00:00+00:00,3.29,3.36,3.29,3.32,6872,,,3.5456
2024-07-25 00:00:00+00:00,3.31,3.41,3.31,3.41,8461,,,3.5315999999999996
2024-07-26 00:00:00+00:00,3.49,3.54,3.3,3.37,7702,,,3.522
2024-07-29 00:00:00+00:00,3.4,3.59,3.4,3.59,5634,,,3.5106
2024-07-30 00:00:00+00:00,3.4,3.44,3.37,3.37,6519,,,3.5096000000000003
2024-07-31 00:00:00+00:00,3.28,3.41,3.28,3.4,18245,,,3.5038
2024-08-01 00:00:00+00:00,3.2,3.35,3.2,3.35,9046,,,3.5
2024-08-02 00:00:00+00:00,2.94,3.15,2.91,3.15,12653,,,3.4877999999999996
2024-08-05 00:00:00+00:00,2.72,2.94,2.72,2.94,13967,,,3.4737999999999998
2024-08-06 00:00:00+00:00,3.13,3.14,2.75,2.9899,19574,,,3.4656000000000002
2024-08-07 00:00:00+00:00,3.1,3.11,3.04,3.04,3684,,,3.4458
2024-08-08 00:00:00+00:00,3.01,3.09,2.8662,2.8664,8638,,,3.4257999999999997
2024-08-09 00:00:00+00:00,2.82,2.94,2.76,2.77,24242,,,3.4044
2024-08-12 00:00:00+00:00,2.91,2.9584,2.78,2.82,17702,,,3.3856
2024-08-13 00:00:00+00:00,3.11,3.2799,2.92,2.925,13321,,,3.3740000000000006
2024-08-14 00:00:00+00:00,2.97,3.11,2.97,3.07,12374,,,3.3616
2024-08-15 00:00:00+00:00,3.0,3.0338,2.89,2.97,24126,,,3.3510000000000004
2024-08-16 00:00:00+00:00,3.0,3.06,2.9,2.92,8984,,,3.341
2024-08-19 00:00:00+00:00,3.0,3.08,2.93,3.05,52311,,,3.333
2024-08-20 00:00:00+00:00,2.71,2.95,2.7,2.91,31758,,,3.3191999999999995
2024-08-21 00:00:00+00:00,2.8,2.9051,2.72,2.881,17127,,,3.3089999999999997
2024-08-22 00:00:00+00:00,2.74,2.82,2.66,2.81,44786,,,3.295
2024-08-23 00:00:00+00:00,2.76,2.94,2.71,2.71,11123,,,3.2824
2024-08-26 00:00:00+00:00,2.73,2.93,2.711,2.72,8280,,,3.2697999999999996
2024-08-27 00:00:00+00:00,2.82,2.91,2.65,2.805,33285,,,3.2577000000000003
2024-08-28 00:00:00+00:00,2.76,2.85,2.76,2.84,14378,,,3.2453000000000003
2024-08-29 00:00:00+00:00,2.83,2.87,2.68,2.71,12939,,,3.2335000000000003
2024-08-30 00:00:00+00:00,2.84,2.86,2.82,2.86,10630,,,3.2213
2024-09-03 00:00:00+00:00,2.75,2.87,2.75,2.84,3562,,,3.2040999999999995
2024-09-04 00:00:00+00:00,2.8946,2.9659,2.76,2.89,6492,,,3.190992
2024-09-05 00:00:00+00:00,2.75,2.85,2.75,2.77,2196,,,3.1751919999999996
2024-09-06 00:00:00+00:00,2.76,2.9399,2.75,2.82,6074,,,3.1611920000000002
2024-09-09 00:00:00+00:00,2.75,2.845,2.7258,2.75,26519,,,3.1491919999999998
2024-09-10 00:00:00+00:00,2.75,2.84,2.75,2.76,4029,,,3.1319920000000003
2024-09-11 00:00:00+00:00,2.76,2.86,2.75,2.75,11849,,,3.115192
2024-09-12 00:00:00+00:00,2.56,2.77,2.56,2.76,161119,,,3.093992
2024-09-13 00:00:00+00:00,2.65,2.8095,2.55,2.55,16590,,,3.0757920000000003
2024-09-16 00:00:00+00:00,2.74,2.8142,2.6,2.66,21249,,,3.058392
2024-09-17 00:00:00+00:00,2.68,2.77,2.67,2.67,9332,,,3.0407919999999997
2024-09-18 00:00:00+00:00,2.62,2.79,2.62,2.66,11735,,,3.023192
2024-09-19 00:00:00+00:00,2.68,2.72,2.6,2.72,28130,,,3.0075920000000003
2024-09-20 00:00:00+00:00,2.89,2.89,2.63,2.65,69229,,,2.9959919999999998
2024-09-23 00:00:00+00:00,3.29,3.29,2.83,2.92,68246,,,2.9923920000000006
2024-09-24 00:00:00+00:00,3.58,3.635,3.3,3.36,42674,,,2.995392
2024-09-25 00:00:00+00:00,3.81,3.8298,3.5305,3.69,24054,,,3.002192
2024-09-26 00:00:00+00:00,3.7,3.75,3.56,3.75,21519,,,3.0061920000000004
2024-09-27 00:00:00+00:00,3.55,3.785,3.4259,3.64,11150,,,3.0087919999999997
2024-09-30 00:00:00+00:00,3.66,3.74,3.56,3.59,13833,,,3.014192
2024-10-01 00:00:00+00:00,3.43,3.72,3.43,3.72,4379,,,3.013992
2024-10-02 00:00:00+00:00,3.28,3.6803,3.221528,3.46,11448,,,3.012092
2024-10-03 00:00:00+00:00,3.22,3.285,3.1801,3.22,3803,,,3.010692
2024-10-04 00:00:00+00:00,2.93,3.335,2.93,3.335,34779,,,3.0030920000000005
2024-10-07 00:00:00+00:00,2.95,2.9815,2.81,2.97,12613,,,2.992292
2024-10-08 00:00:00+00:00,2.83,3.4117,2.79,3.4117,20293,,,2.980892
2024-10-09 00:00:00+00:00,2.85,3.01,2.7,2.81,74899,,,2.9698919999999998
2024-10-10 00:00:00+00:00,2.905,2.92,2.845,2.85,9887,,,2.962392
2024-10-11 00:00:00+00:00,3.03,3.03,2.7258,2.7258,28693,,,2.9589920000000003
2024-10-14 00:00:00+00:00,2.88,3.1639,2.8546,3.1639,10463,,,2.957792
2024-10-15 00:00:00+00:00,3.0974,3.15,2.8178,3.1414,19857,,,2.96534
2024-10-16 00:00:00+00:00,3.11,3.2805,3.0,3.1803,12756,,,2.9649400000000004
2024-10-17 00:00:00+00:00,3.01,3.23,2.985,3.212,19895,,,2.9631399999999997
2024-10-18 00:00:00+00:00,2.98,3.245,2.98,3.04,20162,,,2.9625399999999997
2024-10-21 00:00:00+00:00,2.96,3.11,2.96,3.06,7597,,,2.96534
2024-10-22 00:00:00+00:00,3.03,3.17,3.0101,3.055,9815,,,2.96774
2024-10-23 00:00:00+00:00,3.29,3.3499,3.0529,3.118,32390,,,2.9713399999999996
2024-10-24 00:00:00+00:00,3.2,3.3499,3.132,3.33,9248,,,2.97594
2024-10-25 00:00:00+00:00,3.03,3.25,3.03,3.21,8786,,,2.97654
2024-10-28 00:00:00+00:00,3.03,3.15,3.0101,3.02,8528,,,2.97714
2024-10-29 00:00:00+00:00,3.17,3.18,3.02,3.05,6553,,,2.9805399999999995
2024-10-30 00:00:00+00:00,3.06,3.1,3.02,3.02,5030,,,2.98754
2024-10-31 00:00:00+00:00,2.96,3.04,2.95,3.0,45900,,,2.99074
2024-11-01 00:00:00+00:00,2.9702,3.05,2.9402,2.9402,1956,,,2.9953440000000002
2024-11-04 00:00:00+00:00,3.05,3.05,2.955,3.01,13662,,,3.001144
2024-11-05 00:00:00+00:00,2.94,3.05,2.91,2.9151,10314,,,3.005344
2024-11-06 00:00:00+00:00,3.03,3.11,2.94,2.94,5470,,,3.0095439999999996
2024-11-07 00:00:00+00:00,2.94,3.05,2.92,2.92,10636,,,3.0131439999999996
2024-11-08 00:00:00+00:00,3.04,3.1,2.91,2.91,16684,,,3.017344
2024-11-11 00:00:00+00:00,2.96,3.12,2.9109,2.95,6988,,,3.019744
2024-11-12 00:00:00+00:00,3.19,3.19,2.91,2.92,16300,,,3.028544
2024-11-13 00:00:00+00:00,3.02,3.2,3.016,3.13,4416,,,3.0310520000000003
2024-11-14 00:00:00+00:00,3.02,3.09,3.0,3.0,12899,,,3.0364519999999997
2024-11-15 00:00:00+00:00,2.82,3.0001,2.8102,3.0,26332,,,3.037652
2024-11-18 00:00:00+00:00,3.18,3.46,2.82,2.82,37971,,,3.046252
2024-11-19 00:00:00+00:00,3.1,3.3642,3.09,3.22,20293,,,3.053252
2024-11-20 00:00:00+00:00,2.935,3.195,2.9,3.05,36633,,,3.0567520000000004
2024-11-21 00:00:00+00:00,2.82,2.94,2.82,2.86,14648,,,3.061952
2024-11-22 00:00:00+00:00,2.81,2.897,2.75,2.811,27454,,,3.065152
2024-11-25 00:00:00+00:00,2.8,2.9102,2.78,2.79,43064,,,3.066352
2024-11-26 00:00:00+00:00,2.8,2.82,2.78,2.8128,9854,,,3.068752
2024-11-27 00:00:00+00:00,2.77,2.8501,2.74,2.78,33299,,,3.071752
2024-11-29 00:00:00+00:00,2.76,2.8,2.75,2.8,11928,,,3.073352
2024-12-02 00:00:00+00:00,2.6612,2.78,2.65,2.7,25066,,,3.068776
2024-12-03 00:00:00+00:00,2.6661,2.7055,2.65,2.66,3481,,,3.056298
2024-12-04 00:00:00+00:00,2.7384,2.76,2.65,2.65,14713,,,3.039466
2024-12-05 00:00:00+00:00,2.61,2.89,2.5948,2.62,40581,,,3.015466
2024-12-06 00:00:00+00:00,2.76,2.78,2.62,2.66,16312,,,2.9966659999999994
2024-12-09 00:00:00+00:00,2.85,2.85,2.7101,2.79,11968,,,2.982666
2024-12-10 00:00:00+00:00,2.76,2.85,2.7147,2.85,11497,,,2.9646660000000002
2024-12-11 00:00:00+00:00,2.74,2.87,2.7017,2.73,14583,,,2.9508659999999995
2024-12-12 00:00:00+00:00,2.79,2.91,2.7,2.74,30428,,,2.941066
2024-12-13 00:00:00+00:00,2.82,2.91,2.6501,2.785,16465,,,2.933066
2024-12-16 00:00:00+00:00,2.68,2.91,2.65,2.75,34050,,,2.928066
2024-12-17 00:00:00+00:00,2.78,2.91,2.65,2.65,21677,,,2.924666
2024-12-18 00:00:00+00:00,2.85,2.92,2.83,2.87,19134,,,2.9250659999999997
2024-12-19 00:00:00+00:00,2.89,2.97,2.78,2.91,6823,,,2.9258659999999996
2024-12-20 00:00:00+00:00,2.72,2.865,2.65,2.67,69471,,,2.922166
2024-12-23 00:00:00+00:00,2.68,2.6823,2.59,2.6823,9723,,,2.9151659999999997
2024-12-24 00:00:00+00:00,2.651,2.73,2.5899,2.5961,7128,,,2.9105860000000003
2024-12-26 00:00:00+00:00,2.67,2.7499,2.59,2.59,18419,,,2.902038
2024-12-27 00:00:00+00:00,2.66,2.67,2.6101,2.65,3893,,,2.8930379999999998
2024-12-30 00:00:00+00:00,2.6,2.61,2.5101,2.59,22911,,,2.8848380000000002
2024-12-31 00:00:00+00:00,2.52,2.61,2.52,2.52,17313,,,2.8756380000000004
2025-01-02 00:00:00+00:00,2.632,2.6399,2.51,2.55,11098,,,2.869078
2025-01-03 00:00:00+00:00,2.63,2.63,2.57,2.6,15777,,,2.861078
2025-01-06 00:00:00+00:00,2.65,2.7404,2.61,2.63,57497,,,2.848278
2025-01-07 00:00:00+00:00,2.81,2.91,2.6601,2.73,149600,,,2.840478
2025-01-08 00:00:00+00:00,2.72,2.8503,2.7,2.75,11525,,,2.834278
2025-01-10 00:00:00+00:00,2.63,2.71,2.557,2.68,14625,,,2.826278
2025-01-13 00:00:00+00:00,2.68,2.73,2.53,2.53,5299,,,2.816478
2025-01-14 00:00:00+00:00,2.86,2.8869,2.74,2.74,13897,,,2.812478
2025-01-15 00:00:00+00:00,2.8513,2.8926,2.79,2.86,5550,,,2.810304
2025-01-16 00:00:00+00:00,2.9,2.91,2.8701,2.8701,5304,,,2.8089
2025-01-17 00:00:00+00:00,2.8879,2.9493,2.7202,2.8832,4394,,,2.805658
2025-01-21 00:00:00+00:00,2.8,2.93,2.785,2.855,9565,,,2.802858
2025-01-22 00:00:00+00:00,2.77,2.85,2.75,2.85,13929,,,2.797658
2025-01-23 00:00:00+00:00,2.82,2.9,2.76,2.771,7062,,,2.795258
2025-01-24 00:00:00+00:00,2.83,2.928,2.77,2.84,6421,,,2.791058
2025-01-27 00:00:00+00:00,2.84,2.852,2.762,2.852,1352,,,2.7886580000000003
2025-01-28 00:00:00+00:00,2.86,2.86,2.8,2.8,1792,,,2.782058
2025-01-29 00:00:00+00:00,2.81,2.855,2.8014,2.81,2217,,,2.777858
2025-01-30 00:00:00+00:00,2.85,2.86,2.78,2.78,4500,,,2.7744579999999996
2025-01-31 00:00:00+00:00,2.83,2.89,2.77,2.77,4276,,,2.774658
2025-02-03 00:00:00+00:00,2.87,2.9131,2.76,2.835,3733,,,2.768458
2025-02-04 00:00:00+00:00,2.82,2.85,2.8001,2.83,4892,,,2.762858
2025-02-05 00:00:00+00:00,2.895,2.92,2.7801,2.7801,11980,,,2.762058
2025-02-06 00:00:00+00:00,2.96,3.1198,2.89,2.94,13503,,,2.764858
2025-02-07 00:00:00+00:00,3.04,3.05,2.87,2.87,2876,,,2.769458
2025-02-10 00:00:00+00:00,2.92,3.05,2.8501,3.038,6486,,,2.771858
2025-02-11 00:00:00+00:00,2.975,3.0441,2.8801,2.8801,5451,,,2.7753579999999998
2025-02-12 00:00:00+00:00,2.93,3.05,2.85,2.85,11884,,,2.778558
2025-02-13 00:00:00+00:00,2.92,3.0348,2.87,2.91,9703,,,2.781758
2025-02-14 00:00:00+00:00,2.89,3.03,2.89,2.89,938,,,2.786334
2025-02-18 00:00:00+00:00,2.92,3.05,2.87,2.87,16909,,,2.791412
2025-02-19 00:00:00+00:00,2.925,2.975,2.9,2.9,6079,,,2.795144
2025-02-20 00:00:00+00:00,2.95,2.9594,2.9,2.9,4537,,,2.8019439999999998
2025-02-21 00:00:00+00:00,2.8096,3.05,2.8096,3.0,8123,,,2.8029360000000003
2025-02-24 00:00:00+00:00,2.73,2.93,2.72,2.85,3635,,,2.800536
2025-02-25 00:00:00+00:00,2.88,2.8825,2.74,2.8825,6808,,,2.802936
2025-02-26 00:00:00+00:00,2.6842,2.73,2.666,2.73,8333,,,2.80182
2025-02-27 00:00:00+00:00,2.65,2.75,2.65,2.684,14086,,,2.79902
2025-02-28 00:00:00+00:00,2.71,2.71,2.52,2.57,27638,,,2.7968200000000003
2025-03-03 00:00:00+00:00,2.53,2.63,2.5201,2.58,6207,,,2.79382
2025-03-04 00:00:00+00:00,2.41,2.57,2.395,2.57,17334,,,2.78642
2025-03-05 00:00:00+00:00,2.54,2.55,2.48,2.5,5724,,,2.78022
2025-03-06 00:00:00+00:00,2.58,2.64,2.43,2.5435,11283,,,2.7740200000000006
2025-03-07 00:00:00+00:00,2.68,2.68,2.42,2.58,6028,,,2.7732200000000002
2025-03-10 00:00:00+00:00,2.61,2.68,2.52,2.68,6372,,,2.77182
2025-03-11 00:00:00+00:00,2.61,2.65,2.48,2.65,5203,,,2.7709999999999995
2025-03-12 00:00:00+00:00,2.49,2.58,2.42,2.56,3927,,,2.7674000000000003
2025-03-13 00:00:00+00:00,2.05,2.45,2.045,2.44,57836,,,2.7552000000000003
2025-03-14 00:00:00+00:00,2.07,2.235,2.05,2.05,11177,,,2.7445999999999997
2025-03-17 00:00:00+00:00,2.09,2.1,2.0546,2.0701,3627,,,2.736
2025-03-18 00:00:00+00:00,2.17,2.17,2.0101,2.055,5499,,,2.72676
2025-03-19 00:00:00+00:00,2.09,2.17,2.0898,2.16,7811,,,2.71596
2025-03-20 00:00:00+00:00,2.04,2.14,2.01,2.05,11290,,,2.70376
2025-03-21 00:00:00+00:00,2.04,2.15,2.02,2.1,19562,,,2.6883600000000003
2025-03-24 00:00:00+00:00,2.12,2.29,2.05,2.06,47961,,,2.67636
2025-03-25 00:00:00+00:00,2.23,2.29,2.12,2.14,18452,,,2.6683600000000003
2025-03-26 00:00:00+00:00,2.27,2.275,2.21,2.2497,2742,,,2.6601599999999994
2025-03-27 00:00:00+00:00,2.258,2.334,2.2,2.23,6523,,,2.64812
2025-03-28 00:00:00+00:00,2.21,2.28,2.19,2.235,6864,,,2.635294
2025-03-31 00:00:00+00:00,2.18,2.31,2.16,2.18,2413,,,2.6208940000000003
2025-04-01 00:00:00+00:00,2.22,2.45,2.1793,2.18,4297,,,2.607536
2025-04-02 00:00:00+00:00,2.33,2.33,2.23,2.24,4074,,,2.5981360000000002
2025-04-03 00:00:00+00:00,2.31,2.33,2.2701,2.33,3216,,,2.588936
2025-04-04 00:00:00+00:00,2.21,2.5534,2.2001,2.27,9831,,,2.5767360000000004
2025-04-07 00:00:00+00:00,2.15,2.2522,2.01,2.16,7736,,,2.563136
2025-04-08 00:00:00+00:00,2.17,2.2347,2.17,2.2347,2002,,,2.5497360000000002
2025-04-09 00:00:00+00:00,2.17,2.3,2.1001,2.1128,19509,,,2.535936
2025-04-10 00:00:00+00:00,2.3,2.3,2.05,2.05,1659,,,2.525736
2025-04-11 00:00:00+00:00,2.2,2.4,2.15,2.15,50023,,,2.512736
2025-04-14 00:00:00+00:00,2.2355,2.2355,2.2355,2.2355,793,,,2.500846
2025-04-15 00:00:00+00:00,2.15,2.255,2.0731,2.1374,11120,,,2.4864460000000004
2025-04-16 00:00:00+00:00,2.3,2.3399,2.1,2.1,4488,,,2.476046
2025-04-17 00:00:00+00:00,2.2,2.3,2.1515,2.29,3249,,,2.462146
2025-04-21 00:00:00+00:00,2.1501,2.1501,2.15,2.15,3124,,,2.445948
2025-04-22 00:00:00+00:00,2.1657,2.1657,2.1657,2.1657,786,,,2.428462
2025-04-23 00:00:00+00:00,2.445,2.445,2.25,2.3,31383,,,2.418962
2025-04-24 00:00:00+00:00,2.66,2.66,2.41,2.49,19431,,,2.412662
2025-04-25 00:00:00+00:00,2.66,2.66,2.2201,2.44,15469,,,2.4072620000000002
2025-04-28 00:00:00+00:00,2.6,2.6,2.5301,2.55,6360,,,2.400862
2025-04-29 00:00:00+00:00,2.66,2.66,2.48,2.59,12682,,,2.3962619999999997
2025-04-30 00:00:00+00:00,2.471,2.6,2.3228,2.6,2760,,,2.387282
2025-05-01 00:00:00+00:00,2.44,2.455,2.23,2.34,8718,,,2.377582
2025-05-02 00:00:00+00:00,2.43,2.48,2.37,2.44,3775,,,2.367182
2025-05-05 00:00:00+00:00,2.215,2.7,2.15,2.46,64090,,,2.35529
2025-05-06 00:00:00+00:00,2.31,2.5,2.19,2.19,12630,,,2.34689
2025-05-07 00:00:00+00:00,2.31,2.58,2.21,2.34,21452,,,2.3354899999999996
2025-05-08 00:00:00+00:00,2.415,2.65,2.245,2.42,21179,,,2.3301060000000002
2025-05-09 00:00:00+00:00,2.34,2.48,2.3142,2.36,5573,,,2.323906
2025-05-12 00:00:00+00:00,2.42,2.68,2.34,2.35,87532,,,2.318106
2025-05-13 00:00:00+00:00,2.41,2.62,2.36,2.5385,11723,,,2.315706
2025-05-14 00:00:00+00:00,2.35,2.6418,2.35,2.55,8956,,,2.314506
2025-05-15 00:00:00+00:00,2.415,2.495,2.35,2.35,18511,,,2.3120060000000002
2025-05-16 00:00:00+00:00,2.4,2.69,2.2,2.36,47970,,,2.3084059999999997
2025-05-19 00:00:00+00:00,2.1204,2.42,2.11,2.42,29895,,,2.297214
2025-05-20 00:00:00+00:00,2.15,2.1505,2.05,2.14,29812,,,2.288014
2025-05-21 00:00:00+00:00,1.99,2.12,1.98,2.1,14963,,,2.275614
2025-05-22 00:00:00+00:00,1.6829,1.95,1.5,1.95,119273,,1.7109666666666667,2.259472
2025-05-23 00:00:00+00:00,1.56,1.685,1.53,1.65,41438,,1.6802061499627698,2.2496720000000003
2025-05-27 00:00:00+00:00,1.67,1.77,1.54,1.54,12347,,1.6787645215284281,2.241672
2025-05-28 00:00:00+00:00,1.745,1.75,1.6201,1.67,30781,,1.6827312810600523,2.234772
2025-05-29 00:00:00+00:00,1.8,1.82,1.69,1.7,4808,,1.6847422757096915,2.227372
2025-05-30 00:00:00+00:00,1.8,1.85,1.76,1.76,17296,,1.6938204544213953,2.221572
2025-06-02 00:00:00+00:00,1.8,1.808,1.75,1.77,9255,,1.6974477033534865,2.216772
2025-06-03 00:00:00+00:00,1.9,1.92,1.8,1.8,26725,,1.7153939832189866,2.213972
2025-06-04 00:00:00+00:00,1.88,2.0,1.88,1.91,12123,,1.7244451598150186,2.209172
2025-06-05 00:00:00+00:00,1.98,1.98,1.86,1.86,4559,,1.7279724278698034,2.204172
2025-06-06 00:00:00+00:00,1.94,2.02,1.75,1.8,12999,,1.7357895922781121,2.197572
2025-06-09 00:00:00+00:00,1.9,1.9299,1.85,1.87,14296,,1.7431507194072133,2.1904120000000002
2025-06-10 00:00:00+00:00,1.83,1.88,1.795,1.88,51322,,1.756346683761545,2.1828119999999998
2025-06-11 00:00:00+00:00,1.855,1.89,1.8,1.8,23366,,1.7619941557099361,2.1763120000000002
2025-06-12 00:00:00+00:00,1.8781,1.9,1.8001,1.9,2660,,1.7626702180659342,2.169474
2025-06-13 00:00:00+00:00,1.8,1.87,1.8,1.84,10314,,1.7642600040993113,2.158874
2025-06-16 00:00:00+00:00,1.8,1.8043,1.78,1.8,16142,,1.7654619414666843,2.148674
2025-06-17 00:00:00+00:00,1.85,1.9,1.8,1.85,5924,,1.766666873422066,2.141474
2025-06-18 00:00:00+00:00,1.89,1.9,1.8244,1.84,4043,,1.7676764870577184,2.1362740000000002
2025-06-20 00:00:00+00:00,1.81,1.94,1.81,1.89,12464,,1.770147073638253,2.129074
2025-06-23 00:00:00+00:00,1.88,1.9,1.8,1.83,12918,,1.7727551227981082,2.1232740000000003
2025-06-24 00:00:00+00:00,1.87,1.87,1.8,1.8101,12880,,1.77483398735914,2.114674
2025-06-25 00:00:00+00:00,1.83,1.87,1.81,1.81,9157,,1.7760461773962186,2.1072740000000003
2025-06-26 00:00:00+00:00,1.94,1.9482,1.81,1.81,19855,,1.7810758833133102,2.1013640000000002
2025-06-27 00:00:00+00:00,2.05,2.05,1.9301,1.94,17189,,1.7888824379364743,2.099364
2025-06-30 00:00:00+00:00,2.0,2.1,1.85,2.02,23773,,1.7976390582053274,2.093364
2025-07-01 00:00:00+00:00,2.05,2.05,1.94,2.05,15648,,1.8038485200209726,2.0903639999999997
2025-07-02 00:00:00+00:00,1.88,1.9504,1.88,1.935,1502,,1.8041230352666477,2.084962
2025-07-03 00:00:00+00:00,2.02,2.065,1.93,1.93,11742,,1.80835920903833,2.082048
2025-07-07 00:00:00+00:00,1.99,2.1,1.968,2.03,9207,,1.8117910432633808,2.0729480000000002
2025-07-08 00:00:00+00:00,2.01,2.13,1.93,2.09,4357,,1.8134070137205016,2.059948
2025-07-09 00:00:00+00:00,1.9974,2.132,1.97,1.97,3152,,1.8146146148458768,2.046696
2025-07-10 00:00:00+00:00,2.15,2.1999,1.97,1.97,11753,,1.820478759132568,2.037696
2025-07-11 00:00:00+00:00,2.28,2.32,2.17,2.17,2064,,1.8220116091069445,2.030096
2025-07-14 00:00:00+00:00,2.18,2.2748,2.1,2.245,29192,,1.8391957105752033,2.024276
2025-07-15 00:00:00+00:00,2.2075,2.2535,2.1252,2.1252,4864,,1.841983948622546,2.019626
2025-07-16 00:00:00+00:00,2.25,2.35,2.03,2.1,12082,,1.8490030180855708,2.016026
2025-07-17 00:00:00+00:00,2.19,2.35,2.1218,2.22,17839,,1.8591808577290758,2.015526
2025-07-18 00:00:00+00:00,2.24,2.37,2.14,2.14,15756,,1.8684119617528525,2.014126
2025-07-21 00:00:00+00:00,2.2,2.2849,2.11,2.2,5925,,1.871316294100457,2.011926
2025-07-22 00:00:00+00:00,2.19,2.44,2.11,2.26,19698,,1.8819901496296554,2.007426
2025-07-23 00:00:00+00:00,2.55,2.59,2.19,2.19,58433,,1.9256595001781782,2.011626
2025-07-24 00:00:00+00:00,2.46,3.05,1.9001,2.7,184131,2.4700333333333333,2.032834997555026,2.0124259999999996
2025-07-25 00:00:00+00:00,2.32,2.43,2.17,2.43,20329,2.4537901514558675,2.0386604838313023,2.0106260000000002
2025-07-28 00:00:00+00:00,2.27,2.48,2.22,2.27,14357,2.445230631227616,2.0428742048117163,2.009026
2025-07-29 00:00:00+00:00,2.25,2.39,2.2,2.23,15839,2.434077760778899,2.0466842302738515,2.005726
2025-07-30 00:00:00+00:00,2.2336,2.32,2.175,2.2,1842,2.4325884846101586,2.0470501285077205,2.002398
2025-07-31 00:00:00+00:00,2.29,2.29,2.18,2.18,7143,2.4273331312600646,2.0485313681731574,2.00579
2025-08-01 00:00:00+00:00,2.1,2.19,2.0,2.19,4906,2.4208061980229094,2.048767598375994,2.00479
2025-08-04 00:00:00+00:00,2.4,2.4,2.17,2.2299,9787,2.417113432352433,2.051429603961213,2.0129900000000003
2025-08-05 00:00:00+00:00,2.235,2.33,2.1323,2.33,2279,2.415498447890167,2.051837327235551,2.024032
2025-08-06 00:00:00+00:00,2.24,2.32,2.11,2.15,16161,2.404277811499636,2.0545336599879684,2.037632
2025-08-07 00:00:00+00:00,2.27,2.42,2.11,2.42,9466,2.399726990171419,2.0564693902122784,2.049632
2025-08-08 00:00:00+00:00,2.3,2.4399,2.2,2.4399,11892,2.3962795582717282,2.059380251188226,2.0607320000000002
2025-08-11 00:00:00+00:00,2.33,2.48,2.15,2.27,54523,2.384486189807792,2.0722540322492966,2.071332
2025-08-12 00:00:00+00:00,2.26,2.4,2.25,2.38,2804,2.3838460242484603,2.072839571803816,2.080532
2025-08-13 00:00:00+00:00,2.43,2.6,2.31,2.35,62346,2.39322029160334,2.0927780658199633,2.0931319999999998
2025-08-14 00:00:00+00:00,2.4,2.4,2.34,2.3412,1310,2.393178969813377,2.093099591335992,2.1031320000000004
2025-08-15 00:00:00+00:00,2.3259,2.5149,2.29,2.47,18925,2.392477096307796,2.0976166866387307,2.11205
2025-08-18 00:00:00+00:00,2.21,2.39,2.21,2.34,14903,2.3884472820347527,2.0997503178402472,2.1166500000000004
2025-08-19 00:00:00+00:00,2.28,2.43,2.21,2.21,3382180,2.3163252766425835,2.252343231927186,2.12345
2025-08-20 00:00:00+00:00,1.99,2.55,1.93,2.48,975453,2.2839508852855324,2.235562743415664,2.12525
2025-08-21 00:00:00+00:00,1.89,2.01,1.7,1.95,247272,2.263550370421044,2.2198598414566626,2.12645
2025-08-22 00:00:00+00:00,1.84,1.9518,1.7983,1.89,64758,2.2584914031126613,2.21592949450437,2.12615
2025-08-25 00:00:00+00:00,2.26,2.39,1.84,1.84,232322,2.25436299782182,2.2139283239674845,2.133788
2025-08-26 00:00:00+00:00,2.2,2.29,2.1022,2.11,29234,2.254053709899517,2.213849568183462,2.141788
