date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_864,Gap_Up_aVWAP_828,Gap_Up_aVWAP_819,Gap_Up_aVWAP_810,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_780,Gap_Up_aVWAP_762,Gap_Up_aVWAP_756,Gap_Down_aVWAP_894,Gap_Down_aVWAP_852,Gap_Down_aVWAP_846,Gap_Down_aVWAP_840,Gap_Down_aVWAP_834,Gap_Down_aVWAP_774,Gap_Down_aVWAP_732,Gap_Down_aVWAP_714,Gap_Down_aVWAP_702,Gap_Down_aVWAP_684,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,aVWAP_OB_bear_197,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-24 16:00:00+00:00,41.865,42.08,41.865,42.01,148.0,,,,,,,,,,,,,,,,,40.43996071829406,40.71133973379882,40.569859047777136,39.90458767313526,40.43996071829406,38.912214303187696,37.803353222881746,30.27311647378312,,26.084633697778642,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.3545862970057636,38.013250321408584,2.9505316032105173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.593865907950345,3.5561357257954427,True,False,True,False,True,11.39966987583523,0,1.0001374381528314,0.9369158878504676,False,False,False,False,0.2896177946425687,0.2513039234501746,False,False,False,False,-4144.0,-10444.397561418085,False,False,False,False,413.4617155502063,False,False,False,False
2025-07-24 17:00:00+00:00,42.01,42.49,42.01,42.27,0.0,,,,,,,,,,,,,,,,,40.43996071829406,40.71133973379882,40.569859047777136,39.90458767313526,40.43996071829406,38.912214303187696,37.803353222881746,30.27311647378312,,26.084633697778642,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.3708171693232691,38.013250321408584,3.105264344400389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85391153577814,6.5885918066959235,True,False,True,False,True,12.288111634365698,0,1.0088947114390128,0.9255326484175689,False,False,False,False,0.31864197475493267,0.28497294910255366,False,False,False,False,-4144.0,-10346.716979070517,False,False,False,False,407.0514563943891,False,False,False,False
2025-07-24 18:00:00+00:00,42.27,42.42,42.085,42.2,0.0,,,,,,,,,,,,,,,,,40.43996071829406,40.71133973379882,40.569859047777136,39.90458767313526,40.43996071829406,38.912214303187696,37.803353222881746,30.27311647378312,,26.084633697778642,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.385960388394252,38.013250321408584,3.020829248548805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.53469767335542,8.286254809645285,True,False,True,False,True,11.954408860653182,0,1.0099965529127886,0.9209238193726303,False,False,False,False,0.31890576129509873,0.3019393551988262,False,False,False,False,-4144.0,-10250.550824356245,False,False,False,False,400.74058110145285,False,False,False,False
2025-07-24 19:00:00+00:00,42.22,42.315,42.125,42.2,17.0,,,,,,,,,,,,,,,,,40.47316262848752,40.716890579710146,40.57217456765567,39.906737225477855,40.47316262848752,38.91379757370575,37.80451482284886,30.273925070641738,,26.085405095425536,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.4030358012036634,38.01695101865028,2.9814271152319036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6552217650736,9.635465400578184,True,False,True,False,True,11.954408860653182,0,1.0104897533865926,0.9276832233414382,False,False,False,False,0.31547986863621347,0.30870961191751983,False,False,False,False,-4144.0,-10155.87561777708,False,False,False,False,394.7911147277869,False,False,False,False
2025-07-25 14:00:00+00:00,42.495,42.73,42.22,42.235,150.0,,,,,,,,,,,,,,,,,40.74563484562067,40.76988350877193,40.594557001746345,39.92701205931882,40.74563484562067,38.92846762185702,37.815159014788456,30.281163492341555,,26.092284981237928,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.4147070177056773,38.04948680847348,2.958572438775654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.53200859910433,10.891723165283075,True,False,True,False,True,12.079640413901888,0,1.0122440509131156,0.9141532927504152,False,False,False,False,0.34256039843842595,0.3256350051779729,False,False,False,False,-3994.0,-10060.342662462705,False,False,False,False,390.99590364673594,False,False,False,False
2025-07-25 15:00:00+00:00,42.36,42.45,42.23,42.44,100.0,,,,,,,,,,,,,,,,,40.88619602763386,40.80294432989691,40.608999810544546,39.94022898769968,40.88619602763386,38.938118457300284,37.82219432011111,30.2859756833624,,26.096862256683917,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.4233834453274272,38.06837922163877,3.0712881990527876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.89429448452299,12.666253275144186,True,False,True,False,True,12.81785813149612,0,1.013220737869454,0.9177683948224549,False,False,False,False,0.32816568337009483,0.32690034427403386,False,False,False,False,-3894.0,-9964.740450641577,False,False,False,False,386.4843392491121,False,False,False,False
2025-07-25 16:00:00+00:00,42.44,43.21,42.44,43.13,0.0,,,,,,,,,,,,,,,,,40.88619602763386,40.80294432989691,40.608999810544546,39.94022898769968,40.88619602763386,38.938118457300284,37.82219432011111,30.2859756833624,,26.096862256683917,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.4371481927510716,38.06837922163877,3.5219894537611918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.89431169510375,15.919226716685188,True,False,True,False,True,15.226494015628735,0,1.0133314720457876,0.9149158930690307,False,False,False,False,0.34282824421349856,0.3348642942437662,False,False,False,False,-3894.0,-9870.620443654885,False,False,False,False,380.49233398943596,False,False,False,False
2025-07-25 17:00:00+00:00,43.13,43.13,42.86,43.05,0.0,,,,,,,,,,,,,,,,,40.88619602763386,40.80294432989691,40.608999810544546,39.94022898769968,40.88619602763386,38.938118457300284,37.82219432011111,30.2859756833624,,26.096862256683917,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.463906402388724,38.06837922163877,3.4029639943048844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.13097812829388,17.473121893507596,True,False,True,False,True,14.814900344813708,0,1.0209005470612988,0.9149249544115584,False,False,False,False,0.3428282444469201,0.3388462693453431,False,False,False,False,-3894.0,-9777.959661582716,False,False,False,False,374.5932280361114,False,False,False,False
2025-07-25 18:00:00+00:00,43.02,43.045,42.735,42.855,0.0,,,,,,,,,,,,,,,,,40.88619602763386,40.80294432989691,40.608999810544546,39.94022898769968,40.88619602763386,38.938118457300284,37.82219432011111,30.2859756833624,,26.096862256683917,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.4870362991382202,38.06837922163877,3.218899754589184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.07279691055263,17.473121893507596,True,False,True,False,True,13.807268998781076,0,1.0164877569634463,0.9147547884655863,False,False,False,False,0.3323969976982852,0.3356216335218142,False,False,False,False,-3894.0,-9686.735480782983,False,False,False,False,368.7855810898151,False,False,False,False
2025-07-25 19:00:00+00:00,42.855,42.955,42.55,42.55,400.0,,,,,,,,,,,,,,,,,41.34801989730424,40.946339047619055,40.67430337108105,39.99829173056923,41.34801989730424,38.97964090132522,37.852032060131904,30.3056815412571,,26.11549574596151,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.5064348402528622,38.1413547344134,2.9265422889758628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.651250422952,17.473121893507596,True,False,True,False,False,12.245080708905789,0,1.0131495675409605,0.9197665424372409,False,False,False,False,0.3188414090432418,0.32723152128252797,False,False,False,False,-4294.0,-9603.12717875534,False,False,False,False,369.26952556904274,False,False,False,False
2025-07-28 14:00:00+00:00,42.81,43.39,42.81,42.965,0.0,,,,,,,,,,,,,,,,,41.34801989730424,40.946339047619055,40.67430337108105,39.99829173056923,41.34801989730424,38.97964090132522,37.852032060131904,30.3056815412571,,26.11549574596151,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.5333251037772817,38.1413547344134,3.1458724922090946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.22364161647951,17.473121893507596,True,False,True,False,False,13.741231298671263,0,1.0067965246636774,0.9169002242152465,False,False,False,False,0.3428282445858304,0.3350298829341792,False,False,False,False,-4294.0,-9520.815129472312,False,False,False,False,363.5444166454917,False,False,False,False
2025-07-28 15:00:00+00:00,42.965,43.15,42.855,42.955,0.0,,,,,,,,,,,,,,,,,41.34801989730424,40.946339047619055,40.67430337108105,39.99829173056923,41.34801989730424,38.97964090132522,37.852032060131904,30.3056815412571,,26.11549574596151,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.5573736033913883,38.1413547344134,3.0908737987495405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.84658130326238,17.473121893507596,True,False,True,False,False,13.689240762364633,0,1.0072230014025245,0.9174614305750354,False,False,False,False,0.33327434446866816,0.33415211370142367,False,False,False,False,-4294.0,-9439.77923599212,False,False,False,False,357.90806910060036,False,False,False,False
2025-07-28 16:00:00+00:00,42.955,43.23,42.93,43.05,100.0,,,,,,,,,,,,,,,,,41.451878769601926,40.986033644859816,40.69299638472742,40.014450961825105,41.451878769601926,38.9909417967491,37.86002404656148,30.310751132593552,,26.12025566663767,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.581630165993845,38.15997927875769,3.0917598983511914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0350548575752,17.473121893507596,True,False,True,False,False,14.035477822021047,0,1.0080230839608697,0.9194172707438948,False,False,False,False,0.3408636039463895,0.33750785882390655,False,False,False,False,-4194.0,-9358.449325356583,False,False,False,False,353.90949438586233,False,False,False,False
2025-07-28 17:00:00+00:00,43.05,43.515,43.05,43.34,30.0,,,,,,,,,,,,,,,,,41.48475414691943,40.99894609665428,40.699088561938865,40.019630670378355,41.48475414691943,38.9945117552335,37.86252327005509,30.31229882478464,,26.121702631965576,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.590826744095492,38.1659156327389,3.2524499518663608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42868211759722,17.473121893507596,True,False,True,False,False,15.089353018466259,0,1.0085879205969306,0.9154582570744756,False,False,False,False,0.3428282448182755,0.340168051821091,False,False,False,False,-4164.0,-9277.915227289039,False,False,False,False,348.88764175972494,False,False,False,False
2025-07-28 18:00:00+00:00,43.34,43.645,43.305,43.645,100.0,,,,,,,,,,,,,,,,,41.599234712900824,41.045163625304134,40.720968510221944,40.0379808244945,41.599234712900824,39.00700220234,37.87118903495361,30.31754643817419,,26.126588638211228,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.613570960089136,38.186784387132604,3.3826932610177116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.50294872810547,18.02622433177018,True,False,True,False,True,16.180563760017723,0,1.014276672058513,0.9087136929460582,False,False,False,False,0.3428282450518338,0.3414981484364624,False,False,False,False,-4064.0,-9197.07933229231,False,False,False,False,345.0289186316672,False,False,False,False
2025-07-28 19:00:00+00:00,43.645,44.0,43.6,43.745,399.0,,,,,,,,,,,,,,,,,41.99740131077579,41.23088648863185,40.81247983014862,40.11443341181288,41.99740131077579,39.058878117852096,37.90701881928721,30.338838351611052,,26.146336161866493,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.630145013722858,38.267753194408385,3.359975192073803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.23738098614476,19.89561032812452,True,False,True,False,True,16.53681890919314,0,1.0193997329022284,0.903985379911436,False,False,False,False,0.3428282454213732,0.34216319692891783,False,False,False,False,-3665.0,-9111.310660473824,False,False,False,False,345.86567958311423,False,False,False,False
2025-07-29 14:00:00+00:00,45.62,45.62,45.155,45.255,0.0,,,,,,,,,,,,,,,,,41.99740131077579,41.23088648863185,40.81247983014862,40.11443341181288,41.99740131077579,39.058878117852096,37.90701881928721,30.338838351611052,,26.146336161866493,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.6941241405526735,38.267753194408385,4.124400708505441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.62031178073477,24.10028926209796,True,False,True,False,True,20.0,0,1.030057483205208,0.8927903594431748,False,False,False,False,0.3428282468749755,0.34249572190194666,False,False,False,False,-3665.0,-9026.871735505238,False,False,False,False,340.5034209849264,False,False,False,False
2025-07-29 15:00:00+00:00,45.255,45.255,44.1,44.525,268.0,,,,,,,,,,44.62666666666666,,,,,,,42.28442498302783,41.37893742204869,40.88756996988173,40.17548958228147,42.28442498302783,39.099215686274526,37.93426874170913,30.353998511356853,,26.16020973976864,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.7311832957845141,38.32967428548116,3.5786653727566864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.97761694278034,24.10028926209796,True,False,True,False,False,17.626790703008936,0,1.0143701870187016,0.8970022002200219,False,False,False,False,0.29017209167230784,0.31633390678712725,False,False,False,False,-3933.0,-8947.896979916008,False,False,False,False,339.37933693864846,False,False,False,False
2025-07-29 16:00:00+00:00,44.525,44.545,44.335,44.545,0.0,,,,,,,,,,44.62666666666666,,,,,,,42.28442498302783,41.37893742204869,40.88756996988173,40.17548958228147,42.28442498302783,39.099215686274526,37.93426874170913,30.353998511356853,,26.16020973976864,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.763240638582629,38.32967428548116,3.524944683395566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.27300613510016,24.10028926209796,True,False,True,False,False,17.691527254947836,0,1.0098114794309343,0.9144999649590021,False,False,False,False,0.27291476431276807,0.29462433554994766,False,False,False,False,-3933.0,-8870.146639142115,False,False,False,False,334.11764179231284,False,False,False,False
2025-07-29 17:00:00+00:00,44.545,45.06,44.545,45.035,62.0,,,,,,,,,,44.67426262626262,,,,,,,42.348360482055355,41.41389729961883,40.90567093235832,40.19017045835851,42.348360482055355,39.10888828916358,37.940778822557135,30.357563301285232,,26.163460322306012,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.7926110228599526,38.34413624887946,3.732468263218563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48586308775855,24.10028926209796,True,False,True,False,False,19.263764433604,0,1.0075928008998873,0.9137373453318337,False,False,False,False,0.2993222781875368,0.29697330686874224,False,False,False,False,-3871.0,-8792.640489698051,False,False,False,False,329.8987636249902,False,False,False,False
2025-07-29 18:00:00+00:00,45.035,45.095,44.52,44.57,0.0,,,,,,,,,,44.67426262626262,,,,,,,42.348360482055355,41.41389729961883,40.90567093235832,40.19017045835851,42.348360482055355,39.10888828916358,37.940778822557135,30.357563301285232,,26.163460322306012,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8152591456223242,38.34413624887946,3.429738264167309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4025434159315,26.1796021547151,True,False,True,False,False,16.824337427132264,0,1.002180181447359,0.9163091637949222,False,False,False,False,0.29968929068266287,0.2983312987757025,False,False,False,False,-3871.0,-8716.335985981803,False,False,False,False,324.78405411142444,False,False,False,False
2025-07-29 19:00:00+00:00,44.57,44.7,44.37,44.58,44.0,,,,,,,,,,44.65964349376114,,,,,,,42.386186385526486,41.43596487019564,40.917359136963334,40.19980447301461,42.386186385526486,39.11534170754939,37.94517212293342,30.360034628094276,,26.165725841230387,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8366489461383393,38.353321602770656,3.3902387336030078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38309524697601,24.20544817906142,True,False,True,False,False,16.857356037878315,0,1.0072765807135289,0.9150123631225713,False,False,False,False,0.27979813842800916,0.28906471860185584,False,False,False,False,-3827.0,-8640.53232728441,False,False,False,False,320.43081296241013,False,False,False,False
2025-07-30 14:00:00+00:00,45.285,45.99,45.285,45.745,0.0,,,,,,,,,,44.65964349376114,,,,,,,42.386186385526486,41.43596487019564,40.917359136963334,40.19980447301461,42.386186385526486,39.11534170754939,37.94517212293342,30.360034628094276,,26.165725841230387,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.881560654216391,38.353321602770656,3.9284826564933333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.38584746356017,24.20544817906142,True,False,True,False,False,20.0,0,1.0111984419559017,0.8988662446963901,False,False,False,False,0.34282824706212905,0.31594648283199245,False,False,False,False,-3827.0,-8565.90391910946,False,False,False,False,315.46289338159755,False,False,False,False
2025-07-30 15:00:00+00:00,45.745,45.745,45.045,45.545,200.0,,,,,,,,,45.44499999999999,44.9332868757259,,,,,,,42.607759265966436,41.56021824474404,40.982416121847834,40.25196433306816,42.607759265966436,39.14928271399719,37.96776434764707,30.371964924768186,,26.176517607250027,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.9123812452088995,38.404055355074085,3.734059128019671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.388527208667,24.20544817906142,True,False,True,False,False,19.486162162595047,0,1.0070202265934523,0.9080419823451726,False,False,False,False,0.3250990381435972,0.3205227604877948,False,False,False,False,-4027.0,-8495.533315712413,False,False,False,False,313.67277100358825,False,False,False,False
2025-07-30 16:00:00+00:00,45.545,45.585,45.335,45.41,0.0,,,,,,,,,45.44499999999999,44.9332868757259,,,,,,,42.607759265966436,41.56021824474404,40.982416121847834,40.25196433306816,42.607759265966436,39.14928271399719,37.96776434764707,30.371964924768186,,26.176517607250027,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.934078063304236,38.404055355074085,3.6223691162479494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46919509036559,24.20544817906142,True,False,True,False,False,18.778804004780685,0,1.046017571654904,0.9061644822123,False,False,False,False,0.3298314465286419,0.3251771035082184,False,False,False,False,-4027.0,-8426.253729422298,False,False,False,False,308.8096272670985,False,False,False,False
2025-07-30 17:00:00+00:00,45.41,45.71,45.41,45.585,100.0,,,,,,,,,45.48611111111111,45.027507418397626,,,,,,,42.71123965979261,41.62138282720382,41.01512827828899,40.278267365921245,42.71123965979261,39.16644686881653,37.97919497791746,30.37797175063081,,26.181943469801954,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.9555927582284973,38.42894887183475,3.6592747125161513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41499744293438,24.20544817906142,True,False,True,False,False,19.330081102427584,0,1.055990149210488,0.8791105316529044,False,False,False,False,0.33714010244306714,0.33115860297564276,False,False,False,False,-3927.0,-8356.49785764831,False,False,False,False,305.5722687048179,False,False,False,False
2025-07-30 18:00:00+00:00,45.585,46.315,45.5,46.06,105.0,,,,,,,,,45.608539094650205,45.152971758664954,,,,,,,42.82619071701506,41.68977871232602,41.051876829038044,40.30762243441454,42.82619071701506,39.18546262965631,37.99177507833066,30.384435609203585,,26.187751903724298,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.9929657672798227,39.0329524264724,3.525924874825494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76720438695921,24.20544817906142,True,False,True,False,True,20.0,0,1.0511765555074344,0.8749097733506568,False,False,False,False,0.3428282472540924,0.3369934251148676,False,False,False,False,-3822.0,-8286.195565281669,False,False,False,False,302.462621127999,False,False,False,False
2025-07-30 19:00:00+00:00,46.06,46.21,45.855,46.21,13.0,,,,,,,,,45.62356459330143,45.16837962962963,,,,,,,42.84044086382455,41.69835681806825,41.05651128245031,40.311321036235455,42.84044086382455,39.18785575932048,37.99335587715741,30.385242371682683,,26.188475654100277,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0338284916219043,39.03710930548429,3.526792315115808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.07259000286648,24.20544817906142,True,False,True,False,True,20.0,0,1.0558335146109779,0.8779638894931475,False,False,False,False,0.34282824733961087,0.3399108362272392,False,False,False,False,-3809.0,-8216.78168054862,False,False,False,False,297.9748285523711,False,False,False,False
2025-07-31 14:00:00+00:00,46.085,46.085,45.32,45.32,100.0,,,,,,,,,45.61418918918918,45.21396487294469,,,,,,,42.92925408682473,41.75561044651208,41.08824892884737,40.33708549518683,42.92925408682473,39.20483561959451,38.004720785677506,30.39124141499114,,26.193896729434545,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.047445820378913,39.05102798804719,3.061850013102001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.87289865234966,21.909129044107075,True,False,True,False,False,16.575999830319674,0,1.0515263043948906,0.8714729017824925,False,False,False,False,0.3196525633540475,0.32978169979064337,False,False,False,False,-3909.0,-8149.994367671898,False,False,False,False,294.9054513655126,False,False,False,False
2025-07-31 15:00:00+00:00,45.32,45.32,45.32,45.32,0.0,,,,,,,,,45.61418918918918,45.21396487294469,,,,,,,42.92925408682473,41.75561044651208,41.08824892884737,40.33708549518683,42.92925408682473,39.20483561959451,38.004720785677506,30.39124141499114,,26.193896729434545,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0530332141439085,39.05102798804719,3.053517093032955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.40643775200512,18.793127352261763,False,False,True,False,False,16.575999830319663,0,1.057178235851118,0.8774127758758831,False,False,False,False,0.2884078692948497,0.3090947845427465,False,False,False,False,-3909.0,-8084.242517010318,False,False,False,False,290.333273824962,False,False,False,False
2025-07-31 16:00:00+00:00,45.32,45.32,44.535,44.55,0.0,,,,,,,,,45.61418918918918,45.21396487294469,,,,,,,42.92925408682473,41.75561044651208,41.08824892884737,40.33708549518683,42.92925408682473,39.20483561959451,38.004720785677506,30.39124141499114,,26.193896729434545,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.0391636622500715,39.05102798804719,2.6966800722042517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.100643371712394,13.166738719427556,False,True,True,False,False,12.73046029814865,0,1.036855216881594,0.8933177022274326,False,False,False,False,0.25431088599651214,0.28170283526962936,False,False,False,False,-3909.0,-8019.510074886127,False,False,False,False,285.83198275790835,False,False,False,False
2025-07-31 17:00:00+00:00,44.55,44.55,43.525,43.525,136.0,,,,,,,,,45.250790010193676,45.035723086900134,,,,,,,42.968908242612756,41.79717750108584,41.114538834388554,40.3604261078155,42.968908242612756,39.22162967083423,38.01664689514861,30.3984754288391,,26.200615098998387,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.0348754150941613,39.03192740783942,2.208033257875234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.288523912338626,6.368007070456002,False,True,False,True,False,7.99631599881717,0,1.010413632391494,0.909190212642004,False,False,False,False,0.18462262754942307,0.2331627314095262,False,False,False,False,-4045.0,-7957.889763647582,False,False,False,False,283.50900628104154,False,False,False,False
2025-07-31 18:00:00+00:00,43.525,43.77,42.595,43.635,116.0,,,,,,,,,44.9619264069264,44.86310314685315,,,,,,,42.98159911938357,41.822550429541025,41.13230266639059,40.37710037713955,42.98159911938357,39.23422493926272,38.025856990676424,30.404395389056578,,26.20616856123057,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.031291387935857,39.02231882042188,2.2708121577108633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.68866491075666,2.6335228413649574,False,True,False,True,False,8.389932864497009,0,0.9913419913419912,0.9258297258297257,False,False,False,False,0.11993344988626323,0.17654809064789473,False,False,False,False,-3929.0,-7895.4263564592475,False,False,False,False,280.9119674239711,False,False,False,False
2025-07-31 19:00:00+00:00,43.635,43.865,43.15,43.43,400.0,,,,,,,,,44.455854700854694,44.50521804835924,,,,,,,43.03521129277227,41.91195451075485,41.195419437168376,40.43600496474086,43.03521129277227,39.278621737918556,38.058253467531614,30.425001280258424,,26.225456462516693,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.020055413565071,39.0374827733118,2.1744538279453023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94931215531606,-0.4558491013617285,False,True,False,True,False,7.468637393694394,0,0.996192528735632,0.9262212643678158,False,False,False,False,0.14437671948602465,0.1604624050669597,False,False,False,False,-4329.0,-7840.132924576158,False,False,False,False,282.75829351042114,False,False,False,False
2025-08-01 14:00:00+00:00,40.23,42.2,40.23,41.865,100.0,,,,,,,,,44.21772965879264,44.31826236820763,,,,,,41.43166666666667,42.99335421560949,41.90557025122956,41.19699557453243,40.440705473200524,42.99335421560949,39.28423330205729,38.063253857670105,30.429335380940202,,26.22969966923947,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.008142209888236,39.37123984412876,1.241824480154737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.755872742817445,-5.917750402206458,False,True,False,True,False,0.9335219914452892,0,0.9685943552850025,0.9330381848367459,True,False,False,False,-0.02605853170419798,0.06720193668138086,False,False,False,False,-4429.0,-7787.247142799783,False,False,False,False,279.92483159553086,False,False,False,False
2025-08-01 15:00:00+00:00,41.865,42.8,41.865,42.795,0.0,,,,,,,,,44.21772965879264,44.31826236820763,,,,,,41.43166666666667,42.99335421560949,41.90557025122956,41.19699557453243,40.440705473200524,42.99335421560949,39.28423330205729,38.063253857670105,30.429335380940202,,26.22969966923947,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.9944955220273266,39.37123984412876,1.7166045839958188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15229806866638,-5.917750402206458,False,True,False,True,False,4.329352782402452,0,0.9928728070175438,0.9202302631578948,False,False,False,False,0.035443056227453466,0.051322496454417166,False,False,False,False,-4429.0,-7735.181295624593,False,False,False,False,275.5849117258327,False,False,False,False
2025-08-01 16:00:00+00:00,42.795,43.08,41.97,42.06,0.0,,,,,,,,,44.21772965879264,44.31826236820763,,,,,,41.43166666666667,42.99335421560949,41.90557025122956,41.19699557453243,40.440705473200524,42.99335421560949,39.28423330205729,38.063253857670105,30.429335380940202,,26.22969966923947,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.980905159832727,39.37123984412876,1.3573391651411972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74072168870127,-6.845163932774227,False,True,False,True,False,1.500772662982417,0,0.9911821438412783,0.9276660236979885,False,False,False,False,0.05079756329192874,0.05106002987317296,False,False,False,False,-4429.0,-7683.922670886227,False,False,False,False,271.3122774355097,False,False,False,False
2025-08-01 17:00:00+00:00,42.06,42.06,41.63,41.865,100.0,,,,,,,,,44.04502433090023,44.176829128440374,,,,,,41.64166666666667,42.96431103196811,41.9048631334995,41.20133430534384,40.447335306832066,42.96431103196811,39.290907507538755,38.06886108767617,30.433831388216472,,26.234057674461003,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.9501310350983394,39.374491104657416,1.27709823110271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.38441159562334,-8.458109560514742,False,True,False,True,False,0.7693818275594069,0,0.981622960974602,0.9403950719251152,False,False,False,False,-0.0033836115450201387,0.023838209164076408,False,False,False,False,-4529.0,-7635.009141105045,False,False,False,False,268.65627313418395,False,False,False,False
