date,Close,High,Low,Open,Volume
2023-06-16 00:00:00+00:00,0.4519,0.4597,0.449,0.4597,232738
2023-06-20 00:00:00+00:00,0.45,0.465,0.45,0.4519,206893
2023-06-21 00:00:00+00:00,0.4413,0.45,0.4401,0.45,192072
2023-06-22 00:00:00+00:00,0.4195,0.45,0.4161,0.4352,601147
2023-06-23 00:00:00+00:00,0.4102,0.427699,0.41,0.4199,235679
2023-06-26 00:00:00+00:00,0.41718,0.4261,0.406,0.4164,338562
2023-06-27 00:00:00+00:00,0.4209,0.4274,0.4101,0.4101,258525
2023-06-28 00:00:00+00:00,0.403,0.4161,0.403,0.4161,161472
2023-06-29 00:00:00+00:00,0.412,0.4124,0.4015,0.4027,243292
2023-06-30 00:00:00+00:00,0.443,0.4474,0.41,0.4103,395980
2023-07-03 00:00:00+00:00,0.4539,0.4599,0.448,0.45,258653
2023-07-05 00:00:00+00:00,0.44,0.4534,0.435201,0.4397,174224
2023-07-06 00:00:00+00:00,0.4359,0.4445,0.4281,0.4349,194062
2023-07-07 00:00:00+00:00,0.4278,0.448548,0.427,0.434,280582
2023-07-10 00:00:00+00:00,0.4313,0.441899,0.426,0.4275,131424
2023-07-11 00:00:00+00:00,0.4282,0.435,0.4218,0.4271,201617
2023-07-12 00:00:00+00:00,0.4515,0.4525,0.4224,0.43,405956
2023-07-13 00:00:00+00:00,0.4685,0.4699,0.447,0.46,239679
2023-07-14 00:00:00+00:00,0.465,0.4696,0.4603,0.4685,146857
2023-07-17 00:00:00+00:00,0.4522,0.4648,0.4445,0.445,589517
2023-07-18 00:00:00+00:00,0.4502,0.4551,0.445,0.45,360318
2023-07-19 00:00:00+00:00,0.4545,0.4588,0.451,0.4553,291679
2023-07-20 00:00:00+00:00,0.4494,0.4573,0.4454,0.4454,240466
2023-07-21 00:00:00+00:00,0.427699,0.4493,0.4251,0.4491,187041
2023-07-24 00:00:00+00:00,0.4123,0.4299,0.4101,0.4288,330196
2023-07-25 00:00:00+00:00,0.414799,0.419002,0.402,0.41,324567
2023-07-26 00:00:00+00:00,0.4105,0.424,0.41,0.42,292886
2023-07-27 00:00:00+00:00,0.4031,0.4148,0.401,0.4117,355474
2023-07-28 00:00:00+00:00,0.4011,0.406799,0.398,0.405,396044
2023-07-31 00:00:00+00:00,0.3927,0.405544,0.389,0.4,561104
2023-08-01 00:00:00+00:00,0.3926,0.399,0.3899,0.3947,292687
2023-08-02 00:00:00+00:00,0.386,0.398,0.385,0.3905,207248
2023-08-03 00:00:00+00:00,0.398,0.398,0.365,0.386,473717
2023-08-04 00:00:00+00:00,0.385,0.39,0.355,0.39,395095
2023-08-07 00:00:00+00:00,0.386,0.4,0.386,0.4,306584
2023-08-08 00:00:00+00:00,0.385,0.3932,0.355,0.386,485470
2023-08-09 00:00:00+00:00,0.3875,0.3899,0.3701,0.3825,329695
2023-08-10 00:00:00+00:00,0.3741,0.3947,0.364,0.39,883037
2023-08-11 00:00:00+00:00,0.37995,0.3899,0.37,0.37,201145
2023-08-14 00:00:00+00:00,0.416,0.4299,0.38,0.39,1278173
2023-08-15 00:00:00+00:00,0.4247,0.4248,0.411,0.416,672586
2023-08-16 00:00:00+00:00,0.4278,0.431,0.42,0.421,281331
2023-08-17 00:00:00+00:00,0.429,0.429,0.4123,0.4277,268617
2023-08-18 00:00:00+00:00,0.4,0.429,0.3977,0.429,338669
2023-08-21 00:00:00+00:00,0.399,0.4081,0.3825,0.4081,370535
2023-08-22 00:00:00+00:00,0.4041,0.4049,0.4,0.4001,66163
2023-08-23 00:00:00+00:00,0.4146,0.4215,0.4021,0.4056,256125
2023-08-24 00:00:00+00:00,0.4202,0.426,0.415,0.419,170107
2023-08-25 00:00:00+00:00,0.402,0.4223,0.402,0.4206,298770
2023-08-28 00:00:00+00:00,0.40979,0.4124,0.402,0.41,152495
2023-08-29 00:00:00+00:00,0.4064,0.4099,0.4003,0.405,141904
2023-08-30 00:00:00+00:00,0.3985,0.4082,0.394,0.4082,232572
2023-08-31 00:00:00+00:00,0.3916,0.4008,0.3901,0.4007,137354
2023-09-01 00:00:00+00:00,0.389,0.392,0.385,0.39,337086
2023-09-05 00:00:00+00:00,0.3814,0.3861,0.38,0.385,171052
2023-09-06 00:00:00+00:00,0.3887,0.3889,0.38,0.38,228929
2023-09-07 00:00:00+00:00,0.3882,0.39,0.3867,0.3897,213524
2023-09-08 00:00:00+00:00,0.3859,0.39,0.376,0.39,264053
2023-09-11 00:00:00+00:00,0.3831,0.3949,0.3831,0.3934,230749
2023-09-12 00:00:00+00:00,0.3868,0.3924,0.382,0.3831,184837
2023-09-13 00:00:00+00:00,0.395,0.395,0.3812,0.395,173725
2023-09-14 00:00:00+00:00,0.3975,0.3975,0.38589,0.389,113622
2023-09-15 00:00:00+00:00,0.4015,0.4048,0.3977,0.39845,194631
2023-09-18 00:00:00+00:00,0.394,0.4041,0.385,0.4041,285225
2023-09-19 00:00:00+00:00,0.389,0.3929,0.3875,0.3875,104898
2023-09-20 00:00:00+00:00,0.3934,0.3935,0.3876,0.389,149822
2023-09-21 00:00:00+00:00,0.3905,0.3921,0.3899,0.39,72737
2023-09-22 00:00:00+00:00,0.385,0.4039,0.385,0.39,236015
2023-09-25 00:00:00+00:00,0.3801,0.3912,0.3801,0.39,218867
2023-09-26 00:00:00+00:00,0.376,0.3914,0.3753,0.39,262759
2023-09-27 00:00:00+00:00,0.3624,0.3825,0.3607,0.3825,315951
2023-09-28 00:00:00+00:00,0.374,0.374,0.3601,0.37,404184
2023-09-29 00:00:00+00:00,0.366,0.372,0.362,0.372,230411
2023-10-02 00:00:00+00:00,0.36,0.366,0.3585,0.366,208787
2023-10-03 00:00:00+00:00,0.365,0.365,0.355,0.3599,387931
2023-10-04 00:00:00+00:00,0.3745,0.378,0.3644,0.365,322940
2023-10-05 00:00:00+00:00,0.4,0.4,0.3691,0.372,411331
2023-10-06 00:00:00+00:00,0.42,0.42,0.394,0.4,521562
2023-10-09 00:00:00+00:00,0.41,0.415201,0.3978,0.413,195918
2023-10-10 00:00:00+00:00,0.391,0.415,0.38,0.415,329536
2023-10-11 00:00:00+00:00,0.3932,0.3951,0.3877,0.39,285585
2023-10-12 00:00:00+00:00,0.3774,0.395,0.36,0.395,916337
2023-10-13 00:00:00+00:00,0.409,0.4096,0.3832,0.3832,456082
2023-10-16 00:00:00+00:00,0.4,0.4101,0.3952,0.41,166455
2023-10-17 00:00:00+00:00,0.4019,0.4123,0.3961,0.41,193637
2023-10-18 00:00:00+00:00,0.4118,0.4149,0.4019,0.41,305047
2023-10-19 00:00:00+00:00,0.4099,0.42,0.4005,0.42,178562
2023-10-20 00:00:00+00:00,0.412,0.419,0.412,0.412,195484
2023-10-23 00:00:00+00:00,0.41,0.42,0.41,0.42,446951
2023-10-24 00:00:00+00:00,0.398,0.41,0.3975,0.41,141948
2023-10-25 00:00:00+00:00,0.4018,0.409899,0.398101,0.404,174257
2023-10-26 00:00:00+00:00,0.4024,0.4025,0.396,0.396,219992
2023-10-27 00:00:00+00:00,0.4051,0.4159,0.390297,0.41,310123
2023-10-30 00:00:00+00:00,0.4014,0.415,0.395,0.406,181022
2023-10-31 00:00:00+00:00,0.3911,0.41,0.391,0.4003,119673
2023-11-01 00:00:00+00:00,0.3998,0.4049,0.3889,0.4,196280
2023-11-02 00:00:00+00:00,0.3918,0.3999,0.385,0.3974,142960
2023-11-03 00:00:00+00:00,0.4036,0.4036,0.39,0.39,299711
2023-11-06 00:00:00+00:00,0.3904,0.4033,0.3901,0.4033,90127
2023-11-07 00:00:00+00:00,0.3935,0.3989,0.39,0.39,131801
2023-11-08 00:00:00+00:00,0.395,0.4012,0.39,0.393,134316
2023-11-09 00:00:00+00:00,0.3911,0.402,0.3905,0.391,91996
2023-11-10 00:00:00+00:00,0.373,0.3918,0.373,0.39,198713
2023-11-13 00:00:00+00:00,0.3816,0.3869,0.37,0.37,117495
2023-11-14 00:00:00+00:00,0.3917,0.399,0.3747,0.38,194791
2023-11-15 00:00:00+00:00,0.3912,0.4001,0.39,0.4,80255
2023-11-16 00:00:00+00:00,0.3899,0.4,0.385,0.395,245559
2023-11-17 00:00:00+00:00,0.371,0.3904,0.37,0.385,302402
2023-11-20 00:00:00+00:00,0.3797,0.3824,0.3697,0.37,154997
2023-11-21 00:00:00+00:00,0.383,0.3862,0.373,0.378,204072
2023-11-22 00:00:00+00:00,0.3857,0.3862,0.383,0.384,131605
2023-11-24 00:00:00+00:00,0.3879,0.389,0.383,0.3862,171845
2023-11-27 00:00:00+00:00,0.3939,0.395,0.37,0.3811,410846
2023-11-28 00:00:00+00:00,0.404,0.42,0.395,0.395,601532
2023-11-29 00:00:00+00:00,0.4151,0.42,0.395,0.395,438093
2023-11-30 00:00:00+00:00,0.3978,0.4207,0.3972,0.42,1046525
2023-12-01 00:00:00+00:00,0.4087,0.4099,0.399297,0.4,273425
2023-12-04 00:00:00+00:00,0.3951,0.42,0.3951,0.42,730337
2023-12-05 00:00:00+00:00,0.3883,0.4079,0.3883,0.4,338198
2023-12-06 00:00:00+00:00,0.3971,0.4079,0.3901,0.397,209772
2023-12-07 00:00:00+00:00,0.3912,0.4009,0.383882,0.4,185955
2023-12-08 00:00:00+00:00,0.3852,0.3931,0.3802,0.3931,175791
2023-12-11 00:00:00+00:00,0.387,0.39,0.37,0.39,413101
2023-12-12 00:00:00+00:00,0.404811,0.405,0.375,0.3752,532759
2023-12-13 00:00:00+00:00,0.4089,0.41,0.395,0.41,354896
2023-12-14 00:00:00+00:00,0.4,0.414399,0.4,0.41,262443
2023-12-15 00:00:00+00:00,0.4005,0.40687,0.3905,0.406,152727
2023-12-18 00:00:00+00:00,0.3928,0.4142,0.3905,0.403,311160
2023-12-19 00:00:00+00:00,0.389,0.398,0.3803,0.3865,494826
2023-12-20 00:00:00+00:00,0.3926,0.4,0.375,0.39,283761
2023-12-21 00:00:00+00:00,0.3925,0.4,0.39,0.3972,144042
2023-12-22 00:00:00+00:00,0.3969,0.399,0.387,0.39,352553
2023-12-26 00:00:00+00:00,0.3927,0.399,0.3822,0.3975,295291
2023-12-27 00:00:00+00:00,0.3975,0.399,0.385259,0.3861,559413
2023-12-28 00:00:00+00:00,0.3891,0.395,0.385,0.385,201436
2023-12-29 00:00:00+00:00,0.38015,0.39,0.3801,0.39,399692
2024-01-02 00:00:00+00:00,0.38,0.38989,0.38,0.38,263961
2024-01-03 00:00:00+00:00,0.3696,0.3801,0.36,0.38,661988
2024-01-04 00:00:00+00:00,0.37,0.3775,0.366,0.37,398441
2024-01-05 00:00:00+00:00,0.367,0.3768,0.36,0.3626,192435
2024-01-08 00:00:00+00:00,0.3709,0.3742,0.3626,0.3626,132084
2024-01-09 00:00:00+00:00,0.3629,0.3709,0.36,0.3706,300230
2024-01-10 00:00:00+00:00,0.38,0.3804,0.36,0.365,384825
2024-01-11 00:00:00+00:00,0.3761,0.384,0.373,0.384,362509
2024-01-12 00:00:00+00:00,0.3817,0.388,0.3795,0.381,302969
2024-01-16 00:00:00+00:00,0.3629,0.380899,0.36,0.3752,337324
2024-01-17 00:00:00+00:00,0.364,0.3786,0.3612,0.3786,156565
2024-01-18 00:00:00+00:00,0.3601,0.381,0.36,0.381,206191
2024-01-19 00:00:00+00:00,0.362,0.378,0.35,0.36,401120
2024-01-22 00:00:00+00:00,0.345,0.366,0.3411,0.36,741527
2024-01-23 00:00:00+00:00,0.346,0.3549,0.3442,0.346,328584
2024-01-24 00:00:00+00:00,0.336,0.352,0.336,0.3469,234351
2024-01-25 00:00:00+00:00,0.3423,0.3489,0.34,0.34,167876
2024-01-26 00:00:00+00:00,0.3406,0.347,0.3367,0.347,180353
2024-01-29 00:00:00+00:00,0.34,0.3459,0.3363,0.34,200639
2024-01-30 00:00:00+00:00,0.337,0.339351,0.3339,0.3378,96198
2024-01-31 00:00:00+00:00,0.332,0.3449,0.331,0.3433,263879
2024-02-01 00:00:00+00:00,0.3334,0.344,0.331,0.333,259149
2024-02-02 00:00:00+00:00,0.3205,0.340101,0.3149,0.34,294395
2024-02-05 00:00:00+00:00,0.3281,0.3401,0.328,0.34,495743
2024-02-06 00:00:00+00:00,0.3265,0.3389,0.325,0.335,150733
2024-02-07 00:00:00+00:00,0.324,0.3339,0.32,0.3316,157661
2024-02-08 00:00:00+00:00,0.3182,0.325,0.3149,0.3204,286204
2024-02-09 00:00:00+00:00,0.349,0.35,0.3179,0.32,497359
2024-02-12 00:00:00+00:00,0.333,0.358801,0.331,0.3564,259915
2024-02-13 00:00:00+00:00,0.3314,0.37,0.3225,0.3309,366234
2024-02-14 00:00:00+00:00,0.3212,0.3355,0.3149,0.3315,302227
2024-02-15 00:00:00+00:00,0.334,0.3349,0.323705,0.33,90120
2024-02-16 00:00:00+00:00,0.3375,0.349999,0.327,0.34,272965
2024-02-20 00:00:00+00:00,0.336,0.344,0.331,0.335,97657
2024-02-21 00:00:00+00:00,0.3433,0.3443,0.3327,0.339,156822
2024-02-22 00:00:00+00:00,0.3347,0.347899,0.3305,0.335,215916
2024-02-23 00:00:00+00:00,0.333,0.339,0.33,0.332,141302
2024-02-26 00:00:00+00:00,0.32848,0.34,0.3269,0.33,156846
2024-02-27 00:00:00+00:00,0.3297,0.3348,0.3277,0.3286,136630
2024-02-28 00:00:00+00:00,0.3205,0.3349,0.3204,0.3339,165585
2024-02-29 00:00:00+00:00,0.3255,0.3366,0.32,0.325,264158
2024-03-01 00:00:00+00:00,0.3456,0.35,0.333,0.344,235347
2024-03-04 00:00:00+00:00,0.3489,0.3555,0.3451,0.35,312251
2024-03-05 00:00:00+00:00,0.348,0.3484,0.3351,0.342,190384
2024-03-06 00:00:00+00:00,0.3763,0.38,0.345,0.345,519075
2024-03-07 00:00:00+00:00,0.3725,0.381,0.3689,0.381,359713
2024-03-08 00:00:00+00:00,0.3899,0.39,0.375,0.381,265101
2024-03-11 00:00:00+00:00,0.4,0.4,0.38,0.39,477178
2024-03-12 00:00:00+00:00,0.387,0.3999,0.381,0.3999,377496
2024-03-13 00:00:00+00:00,0.399,0.399,0.3733,0.3818,238736
2024-03-14 00:00:00+00:00,0.3905,0.4,0.385,0.399,137923
2024-03-15 00:00:00+00:00,0.3905,0.397,0.385,0.3909,172223
2024-03-18 00:00:00+00:00,0.3899,0.396,0.3813,0.3909,198617
2024-03-19 00:00:00+00:00,0.3768,0.385,0.369,0.3829,100061
2024-03-20 00:00:00+00:00,0.3845,0.3858,0.3729,0.3729,115112
2024-03-21 00:00:00+00:00,0.395,0.3989,0.3812,0.3812,258388
2024-03-22 00:00:00+00:00,0.385,0.391,0.3828,0.391,102107
2024-03-25 00:00:00+00:00,0.371,0.3859,0.37,0.3859,205213
2024-03-26 00:00:00+00:00,0.3728,0.384,0.3658,0.38,268802
2024-03-27 00:00:00+00:00,0.3842,0.387,0.3666,0.382,260458
2024-03-28 00:00:00+00:00,0.3887,0.39,0.38,0.38,285501
2024-04-01 00:00:00+00:00,0.41,0.42,0.392,0.392,759880
2024-04-02 00:00:00+00:00,0.4371,0.4443,0.41,0.41,818512
2024-04-03 00:00:00+00:00,0.4579,0.4699,0.435949,0.44,751246
2024-04-04 00:00:00+00:00,0.44,0.4697,0.43,0.4598,497502
2024-04-05 00:00:00+00:00,0.459001,0.4698,0.43,0.43,525041
2024-04-08 00:00:00+00:00,0.4319,0.46,0.4195,0.459,797985
2024-04-09 00:00:00+00:00,0.4484,0.46,0.4386,0.4477,356659
2024-04-10 00:00:00+00:00,0.4469,0.4599,0.43,0.44,344473
2024-04-11 00:00:00+00:00,0.459,0.461,0.4347,0.436,444299
2024-04-12 00:00:00+00:00,0.415999,0.478,0.4,0.478,1119123
2024-04-15 00:00:00+00:00,0.4129,0.43,0.3937,0.43,1198117
2024-04-16 00:00:00+00:00,0.4701,0.48,0.411,0.4125,1015534
2024-04-17 00:00:00+00:00,0.4465,0.49,0.4412,0.49,962813
2024-04-18 00:00:00+00:00,0.46,0.467799,0.4465,0.4465,405212
2024-04-19 00:00:00+00:00,0.471,0.4799,0.456,0.4599,435729
2024-04-22 00:00:00+00:00,0.462,0.4692,0.45,0.46,295425
2024-04-23 00:00:00+00:00,0.4526,0.46015,0.45,0.46,272436
2024-04-24 00:00:00+00:00,0.4525,0.4589,0.45,0.45,160926
2024-04-25 00:00:00+00:00,0.4528,0.4599,0.45,0.45,183858
2024-04-26 00:00:00+00:00,0.46,0.4636,0.453,0.459,162288
2024-04-29 00:00:00+00:00,0.4604,0.4716,0.46,0.46,164420
2024-04-30 00:00:00+00:00,0.44,0.4605,0.44,0.4605,233243
2024-05-01 00:00:00+00:00,0.4442,0.4591,0.4404,0.4419,156592
2024-05-02 00:00:00+00:00,0.4503,0.4558,0.441,0.45,222121
2024-05-03 00:00:00+00:00,0.4449,0.458,0.4426,0.458,180056
2024-05-06 00:00:00+00:00,0.4525,0.455,0.441,0.4505,208419
2024-05-07 00:00:00+00:00,0.4501,0.4617,0.445,0.4565,286935
2024-05-08 00:00:00+00:00,0.4525,0.4597,0.445,0.45,167090
2024-05-09 00:00:00+00:00,0.4483,0.46,0.441,0.46,262789
2024-05-10 00:00:00+00:00,0.4548,0.4599,0.4412,0.456,278052
2024-05-13 00:00:00+00:00,0.4412,0.4548,0.4403,0.447,94731
2024-05-14 00:00:00+00:00,0.4528,0.457,0.44,0.44,211455
2024-05-15 00:00:00+00:00,0.4599,0.46,0.448,0.457,349381
2024-05-16 00:00:00+00:00,0.4548,0.46,0.4525,0.455,132233
2024-05-17 00:00:00+00:00,0.476,0.4762,0.4532,0.46,1016256
2024-05-20 00:00:00+00:00,0.4877,0.49,0.47,0.4777,644509
2024-05-21 00:00:00+00:00,0.478,0.49,0.4742,0.4879,215704
2024-05-22 00:00:00+00:00,0.452,0.475,0.4513,0.475,248256
2024-05-23 00:00:00+00:00,0.4432,0.4525,0.442,0.45,169936
2024-05-24 00:00:00+00:00,0.453,0.464,0.445,0.449,330560
2024-05-28 00:00:00+00:00,0.4795,0.48,0.4509,0.465,506575
2024-05-29 00:00:00+00:00,0.4666,0.48,0.466,0.48,219467
2024-05-30 00:00:00+00:00,0.4769,0.4799,0.4653,0.4683,191005
2024-05-31 00:00:00+00:00,0.482,0.4862,0.4721,0.478,513505
2024-06-03 00:00:00+00:00,0.4655,0.4824,0.46,0.482,184438
2024-06-04 00:00:00+00:00,0.445,0.4654,0.445,0.46,222150
2024-06-05 00:00:00+00:00,0.4462,0.45,0.44,0.45,253852
2024-06-06 00:00:00+00:00,0.4499,0.452,0.4404,0.45,265672
2024-06-07 00:00:00+00:00,0.4409,0.4534,0.44,0.4449,284452
2024-06-10 00:00:00+00:00,0.4188,0.4456,0.4152,0.441,435446
2024-06-11 00:00:00+00:00,0.4381,0.44,0.4151,0.4151,302927
2024-06-12 00:00:00+00:00,0.4282,0.4515,0.4267,0.441,265558
2024-06-13 00:00:00+00:00,0.4062,0.4394,0.4061,0.4282,378198
2024-06-14 00:00:00+00:00,0.4224,0.426899,0.4061,0.409,274045
2024-06-17 00:00:00+00:00,0.408,0.423,0.4001,0.423,408489
2024-06-18 00:00:00+00:00,0.414899,0.4189,0.4001,0.4001,381124
2024-06-20 00:00:00+00:00,0.4149,0.4192,0.4038,0.4077,230539
2024-06-21 00:00:00+00:00,0.3999,0.416,0.39795,0.4146,341652
2024-06-24 00:00:00+00:00,0.3962,0.415,0.3951,0.407,469370
2024-06-25 00:00:00+00:00,0.4,0.404,0.3951,0.3951,407048
2024-06-26 00:00:00+00:00,0.3973,0.405,0.3933,0.4032,486427
2024-06-27 00:00:00+00:00,0.3997,0.406,0.394,0.406,168699
2024-06-28 00:00:00+00:00,0.3938,0.402,0.388,0.4,204736
2024-07-01 00:00:00+00:00,0.3973,0.406,0.380601,0.4,360607
2024-07-02 00:00:00+00:00,0.3874,0.3998,0.3806,0.393,218937
2024-07-03 00:00:00+00:00,0.3927,0.396,0.3831,0.396,91890
2024-07-05 00:00:00+00:00,0.4041,0.4055,0.392,0.392,483668
2024-07-08 00:00:00+00:00,0.4095,0.41,0.3951,0.398,292533
2024-07-09 00:00:00+00:00,0.415,0.42,0.405,0.405,322440
2024-07-10 00:00:00+00:00,0.4349,0.4371,0.4,0.4,678091
2024-07-11 00:00:00+00:00,0.434,0.4483,0.4251,0.441,471618
2024-07-12 00:00:00+00:00,0.4364,0.4471,0.427,0.427,309079
2024-07-15 00:00:00+00:00,0.4184,0.4484,0.4175,0.44,357702
2024-07-16 00:00:00+00:00,0.4311,0.44741,0.42,0.4232,720034
2024-07-17 00:00:00+00:00,0.4291,0.4501,0.4291,0.45,290248
2024-07-18 00:00:00+00:00,0.414,0.435,0.411,0.4302,294157
2024-07-19 00:00:00+00:00,0.4155,0.4189,0.4028,0.4069,296585
2024-07-22 00:00:00+00:00,0.421,0.421,0.4114,0.4185,140042
2024-07-23 00:00:00+00:00,0.4183,0.4258,0.416,0.421,130799
2024-07-24 00:00:00+00:00,0.4167,0.425,0.4138,0.42,89686
2024-07-25 00:00:00+00:00,0.4161,0.4198,0.4051,0.4155,178824
2024-07-26 00:00:00+00:00,0.426,0.426,0.4151,0.42,170162
2024-07-29 00:00:00+00:00,0.41,0.4242,0.41,0.415,198918
2024-07-30 00:00:00+00:00,0.4113,0.4162,0.4095,0.416,168783
2024-07-31 00:00:00+00:00,0.424899,0.4283,0.409,0.4119,163572
2024-08-01 00:00:00+00:00,0.40675,0.4252,0.4051,0.4252,209144
2024-08-02 00:00:00+00:00,0.4087,0.425,0.4001,0.417,259126
2024-08-05 00:00:00+00:00,0.3984,0.4001,0.3701,0.38,473574
2024-08-06 00:00:00+00:00,0.3945,0.3984,0.39,0.391,168586
2024-08-07 00:00:00+00:00,0.3857,0.3998,0.3851,0.3901,141796
2024-08-08 00:00:00+00:00,0.3833,0.3949,0.3825,0.39,220112
2024-08-09 00:00:00+00:00,0.3841,0.3997,0.3825,0.3917,122982
2024-08-12 00:00:00+00:00,0.3924,0.4,0.39,0.4,175862
2024-08-13 00:00:00+00:00,0.4005,0.401,0.3924,0.396,148603
2024-08-14 00:00:00+00:00,0.3949,0.401,0.39,0.39,129163
2024-08-15 00:00:00+00:00,0.4011,0.405,0.39,0.396,140510
2024-08-16 00:00:00+00:00,0.3989,0.4174,0.3953,0.401,276001
2024-08-19 00:00:00+00:00,0.3878,0.409,0.378849,0.3953,676587
2024-08-20 00:00:00+00:00,0.3781,0.4015,0.3777,0.391,584264
2024-08-21 00:00:00+00:00,0.39995,0.4,0.3768,0.3768,501626
2024-08-22 00:00:00+00:00,0.392101,0.4,0.392,0.4,141151
2024-08-23 00:00:00+00:00,0.4048,0.407,0.392201,0.4,233875
2024-08-26 00:00:00+00:00,0.4,0.413,0.4,0.407,197392
2024-08-27 00:00:00+00:00,0.396299,0.4001,0.392,0.4,293462
2024-08-28 00:00:00+00:00,0.3927,0.3959,0.3876,0.39,155851
2024-08-29 00:00:00+00:00,0.3952,0.3986,0.3928,0.395,48159
2024-08-30 00:00:00+00:00,0.3901,0.399851,0.3851,0.3926,251878
2024-09-03 00:00:00+00:00,0.3809,0.39,0.3809,0.3822,221392
2024-09-04 00:00:00+00:00,0.382,0.3868,0.38,0.3801,248550
2024-09-05 00:00:00+00:00,0.3805,0.388,0.38,0.388,187407
2024-09-06 00:00:00+00:00,0.3783,0.3847,0.3702,0.3812,234777
2024-09-09 00:00:00+00:00,0.379146,0.38,0.375,0.375,169869
2024-09-10 00:00:00+00:00,0.3743,0.38,0.372,0.38,306720
2024-09-11 00:00:00+00:00,0.375,0.375,0.3725,0.3725,85024
2024-09-12 00:00:00+00:00,0.385,0.385,0.373,0.375,262163
2024-09-13 00:00:00+00:00,0.412,0.4273,0.38515,0.387,1036731
2024-09-16 00:00:00+00:00,0.4043,0.4242,0.402,0.412,361850
2024-09-17 00:00:00+00:00,0.412999,0.418,0.4031,0.41,425539
2024-09-18 00:00:00+00:00,0.401799,0.42,0.3957,0.417399,466485
2024-09-19 00:00:00+00:00,0.4145,0.4149,0.4021,0.4108,440404
2024-09-20 00:00:00+00:00,0.4114,0.415,0.4081,0.414,150049
2024-09-23 00:00:00+00:00,0.395,0.408499,0.39,0.4,272850
2024-09-24 00:00:00+00:00,0.406299,0.4065,0.3829,0.395,1138581
2024-09-25 00:00:00+00:00,0.3959,0.41,0.395,0.405,386670
2024-09-26 00:00:00+00:00,0.394,0.402,0.3927,0.402,378540
2024-09-27 00:00:00+00:00,0.3984,0.4046,0.395,0.3957,247115
2024-09-30 00:00:00+00:00,0.392,0.4,0.3901,0.3943,269344
2024-10-01 00:00:00+00:00,0.4044,0.409,0.3906,0.4,666116
2024-10-02 00:00:00+00:00,0.4089,0.4099,0.4002,0.4044,136356
2024-10-03 00:00:00+00:00,0.4051,0.41,0.4041,0.407,145307
2024-10-04 00:00:00+00:00,0.395,0.4099,0.3911,0.401,248303
2024-10-07 00:00:00+00:00,0.3901,0.3999,0.3858,0.395,214642
2024-10-08 00:00:00+00:00,0.39,0.394,0.3875,0.3901,282852
2024-10-09 00:00:00+00:00,0.3825,0.39,0.3774,0.39,463146
2024-10-10 00:00:00+00:00,0.3836,0.3884,0.378,0.3825,242675
2024-10-11 00:00:00+00:00,0.3971,0.402,0.3883,0.3919,416808
2024-10-14 00:00:00+00:00,0.3906,0.403,0.3895,0.397,468492
2024-10-15 00:00:00+00:00,0.395,0.395,0.3848,0.39,230919
2024-10-16 00:00:00+00:00,0.3954,0.4,0.39,0.3968,333982
2024-10-17 00:00:00+00:00,0.3951,0.4025,0.39,0.39,253373
2024-10-18 00:00:00+00:00,0.411,0.415,0.39,0.39,717378
2024-10-21 00:00:00+00:00,0.4101,0.4199,0.402,0.4112,565175
2024-10-22 00:00:00+00:00,0.41,0.42,0.405,0.42,549709
2024-10-23 00:00:00+00:00,0.3945,0.4144,0.3944,0.41,543158
2024-10-24 00:00:00+00:00,0.4074,0.4175,0.4017,0.415,937630
2024-10-25 00:00:00+00:00,0.417493,0.42,0.4001,0.4076,510363
2024-10-28 00:00:00+00:00,0.4026,0.421,0.391,0.42,644212
2024-10-29 00:00:00+00:00,0.4001,0.412399,0.4,0.41,213132
2024-10-30 00:00:00+00:00,0.403,0.41,0.3926,0.41,792570
2024-10-31 00:00:00+00:00,0.4047,0.405,0.396,0.4,379058
2024-11-01 00:00:00+00:00,0.39255,0.4062,0.3912,0.4,332525
2024-11-04 00:00:00+00:00,0.382,0.39645,0.382,0.39,601816
2024-11-05 00:00:00+00:00,0.3752,0.3897,0.3743,0.3839,441371
2024-11-06 00:00:00+00:00,0.3751,0.384,0.36,0.3702,456559
2024-11-07 00:00:00+00:00,0.3848,0.3885,0.375,0.3845,294350
2024-11-08 00:00:00+00:00,0.3723,0.3802,0.37,0.379,284369
2024-11-11 00:00:00+00:00,0.3623,0.3715,0.3535,0.37,766234
2024-11-12 00:00:00+00:00,0.368242,0.3778,0.364,0.368,527231
2024-11-13 00:00:00+00:00,0.3719,0.38,0.3697,0.38,267028
2024-11-14 00:00:00+00:00,0.3661,0.3749,0.3657,0.37,345784
2024-11-15 00:00:00+00:00,0.3599,0.377,0.3575,0.37,274322
2024-11-18 00:00:00+00:00,0.3626,0.3712,0.36,0.36,369237
2024-11-19 00:00:00+00:00,0.3575,0.361,0.3561,0.36,306289
2024-11-20 00:00:00+00:00,0.356,0.36,0.3557,0.36,302581
2024-11-21 00:00:00+00:00,0.3541,0.3595,0.35065,0.3558,483374
2024-11-22 00:00:00+00:00,0.3602,0.368,0.357,0.36,319136
2024-11-25 00:00:00+00:00,0.3508,0.3625,0.3501,0.357,439748
2024-11-26 00:00:00+00:00,0.3502,0.3525,0.3487,0.3517,423533
2024-11-27 00:00:00+00:00,0.3526,0.363699,0.3511,0.36,202093
