date,Close,High,Low,Open,Volume
2022-07-22 00:00:00+00:00,76.1771170078,76.5202497176,72.8537603735,74.9355486393,8643526
2022-07-29 00:00:00+00:00,79.4051947658,79.8558380996,75.5333408167,75.9196065314,10869260
2022-08-05 00:00:00+00:00,74.199804421,79.7454764668,72.7834968006,79.2396523167,10936774
2022-08-12 00:00:00+00:00,76.0483617696,76.7841059879,74.2641820401,75.0918942857,12802470
2022-08-19 00:00:00+00:00,73.1881561207,76.2231010215,72.7283159843,76.0299681641,12243447
2022-08-26 00:00:00+00:00,71.6670498061,73.5947294077,71.2778068096,73.010864913,11218979
2022-09-02 00:00:00+00:00,70.2768962472,71.9775174342,69.9988655354,71.4168221655,11679505
2022-09-09 00:00:00+00:00,71.9080097563,72.4733388702,70.0081332258,70.8329576707,8186037
2022-09-16 00:00:00+00:00,67.487321439,73.4742494326,65.3928234103,72.3343235143,19177852
2022-09-23 00:00:00+00:00,61.8247626091,67.6356044853,61.1389535201,66.708835446,11767489
2022-09-30 00:00:00+00:00,59.6097846053,61.9081718227,58.0620803097,61.5467318973,13372653
2022-10-07 00:00:00+00:00,54.3086657007,61.4725903742,53.9008873234,60.3326644559,15474060
2022-10-14 00:00:00+00:00,53.6043212309,55.5134654518,52.3624507183,53.891619633,14404618
2022-10-21 00:00:00+00:00,53.6413919924,57.0426343665,53.0204567361,54.4476810566,14034077
2022-10-28 00:00:00+00:00,56.9962959146,57.172382032,52.5107337645,54.0028319178,14692557
2022-11-04 00:00:00+00:00,56.486572943,57.3855389111,52.9185121418,56.3568252775,12263135
2022-11-11 00:00:00+00:00,66.3381278303,66.4771431862,56.2826837543,57.2279881744,19383905
2022-11-18 00:00:00+00:00,63.3907161428,66.3288601399,61.4267075281,65.7913340972,13991220
2022-11-25 00:00:00+00:00,65.0273899883,65.2144384278,62.558350587,63.3533064549,6686757
2022-12-02 00:00:00+00:00,66.4770153943,67.5244866555,61.9972052686,64.7094076412,20841790
2022-12-09 00:00:00+00:00,62.3525973036,66.5583814655,59.8742054804,65.9439273418,23426863
2022-12-16 00:00:00+00:00,60.1547781396,64.1389099007,59.4626989135,62.3713021475,21494075
2022-12-23 00:00:00+00:00,60.8562097877,60.8745405348,58.5648664039,60.0331966539,9457038
2022-12-30 00:00:00+00:00,61.3051260425,62.3058351937,60.4400270098,60.8468573657,6017967
2023-01-06 00:00:00+00:00,65.2612005376,65.4669538211,61.2396590886,62.202958552,8796826
2023-01-13 00:00:00+00:00,66.5424823481,68.0201650201,63.5590597383,65.5511256189,10223174
2023-01-20 00:00:00+00:00,68.1136892399,68.1885086156,66.4489581284,66.6734162558,8414070
2023-01-27 00:00:00+00:00,70.3208608258,70.6762528608,67.5244866555,68.0108125981,8448560
2023-02-03 00:00:00+00:00,70.9100634102,71.7541194934,68.7683587781,70.0122309007,10797539
2023-02-10 00:00:00+00:00,70.4050326236,70.7417198147,68.787063622,70.0776978545,10470003
2023-02-17 00:00:00+00:00,72.3877460822,73.4539221873,68.9367023736,70.5079092653,10381369
2023-02-24 00:00:00+00:00,70.0215833226,72.8460147589,69.170512923,72.1445831108,8108838
2023-03-03 00:00:00+00:00,71.0115762882,71.511325796,67.4284666096,70.7664161523,12187767
2023-03-10 00:00:00+00:00,63.958507763,71.6433351,63.854786167,71.2850241321,18140395
2023-03-17 00:00:00+00:00,64.8259974746,67.5133297336,62.9118625674,63.3927536032,15537431
2023-03-24 00:00:00+00:00,63.6284845031,66.2215244021,61.459760224,65.1937376785,11254890
2023-03-31 00:00:00+00:00,67.5981928576,67.6641975095,63.2230273553,64.1188047749,11064212
2023-04-07 00:00:00+00:00,67.4661835536,68.5033995132,66.0848004802,67.8527822295,8323454
2023-04-14 00:00:00+00:00,69.8612094967,71.0540078502,66.8627124498,67.1738772377,9223372
2023-04-21 00:00:00+00:00,71.3133118401,71.9544998879,69.8894972047,69.9460726206,7135276
2023-04-28 00:00:00+00:00,74.6984075628,74.7455537428,70.2100912285,71.615047392,11139999
2023-05-05 00:00:00+00:00,74.264662707,75.1038647106,71.59618892,74.4909643709,10769878
2023-05-12 00:00:00+00:00,74.7738414508,75.3395956105,71.662193572,72.9445696675,15305403
2023-05-19 00:00:00+00:00,72.7207862321,76.2931687279,72.3217435065,75.1625476721,10090164
2023-05-26 00:00:00+00:00,69.8704810492,73.5568757524,68.8538722007,72.8157964048,8479942
2023-06-02 00:00:00+00:00,71.9797068845,72.9383595277,69.1959088226,69.6519576519,12986456
2023-06-09 00:00:00+00:00,77.05325011,77.1007551964,71.6471712799,72.06521604,11811330
2023-06-16 00:00:00+00:00,76.397679918,78.7824352543,75.4475781903,76.9962440064,24339802
2023-06-23 00:00:00+00:00,72.4737597829,76.2836677106,72.0747170573,76.0176392269,10407915
2023-06-30 00:00:00+00:00,76.8537287472,77.1672623173,72.616275042,72.7302872493,11982055
2023-07-07 00:00:00+00:00,75.8276188814,78.3311369337,74.4784744282,76.3406738143,7308997
2023-07-14 00:00:00+00:00,75.9891361751,78.1268650622,74.4119673072,75.5995944668,10448109
2023-07-21 00:00:00+00:00,78.2028732004,79.114970859,74.0129245816,75.9986371924,7973497
2023-07-28 00:00:00+00:00,76.9677409545,79.7847925769,76.4831890734,78.1743701486,7205300
2023-08-04 00:00:00+00:00,78.2693803214,80.9866712624,76.7112134881,77.3382806283,9816535
2023-08-11 00:00:00+00:00,80.0555715693,82.0792882491,78.5734128742,78.5734128742,8439461
2023-08-18 00:00:00+00:00,77.706642328,81.0224766261,77.1228855322,79.6684479533,9673561
2023-08-25 00:00:00+00:00,77.5439560079,78.6062019806,76.2041863126,77.706642328,8418404
2023-09-01 00:00:00+00:00,79.0846911575,80.1565069137,77.5152466573,77.6683631939,8036431
2023-09-08 00:00:00+00:00,79.0464120233,79.6684479533,76.9506294285,79.1038307246,6138386
2023-09-15 00:00:00+00:00,80.7402637095,81.4914917173,78.845446569,79.4579127155,15745965
2023-09-22 00:00:00+00:00,79.2665170447,82.989162841,79.1421098587,80.8933802461,11721660
2023-09-29 00:00:00+00:00,78.3956667427,80.6254263071,76.5774078705,78.845446569,12204576
2023-10-06 00:00:00+00:00,77.9745962671,80.8646708955,75.0079633703,78.0033056177,18281501
2023-10-13 00:00:00+00:00,81.4867068255,82.2523852064,77.3238509865,77.3525603371,13740641
2023-10-20 00:00:00+00:00,80.2809140997,83.2284074294,80.0129601607,82.0800334048,12616323
2023-10-27 00:00:00+00:00,77.8501890811,80.9603687309,77.7927703799,79.5344709838,14799516
2023-11-03 00:00:00+00:00,84.644735393,85.8313885517,77.3238509865,78.7114695995,18260971
2023-11-10 00:00:00+00:00,82.2809988591,84.6734447436,80.9125198132,84.2810836186,31112319
2023-11-17 00:00:00+00:00,84.3235894911,84.9018744802,81.326145631,81.8658782875,14474350
2023-11-24 00:00:00+00:00,86.3765012023,86.4728820338,84.1211897449,84.3717799069,7524598
2023-12-01 00:00:00+00:00,86.2222918719,87.3499476006,84.3139514079,86.357225036,17804127
2023-12-08 00:00:00+00:00,84.5452654036,87.0605159636,83.6681998368,85.5572641345,14609902
2023-12-15 00:00:00+00:00,87.504156931,90.0389727998,84.1211897449,84.4199703226,19293967
2023-12-22 00:00:00+00:00,86.7041960295,89.1233549005,84.9789791454,89.1233549005,12721022
2023-12-29 00:00:00+00:00,86.9065957757,88.0246134212,86.2608442045,86.7041960295,5988784
2024-01-05 00:00:00+00:00,85.3163120557,87.3499476006,84.7187509003,87.0415289398,8869224
2024-01-12 00:00:00+00:00,88.6028984103,88.776383907,85.1042742264,85.2873978062,8842754
2024-01-19 00:00:00+00:00,86.5981771148,88.8920409048,84.8681411891,88.4486890799,8479435
2024-01-26 00:00:00+00:00,84.2272086596,87.3306714343,83.6392855874,86.67528178,9605487
2024-02-02 00:00:00+00:00,84.7476651498,85.3163120557,82.3092301125,84.1211897449,15668499
2024-02-09 00:00:00+00:00,84.4874369047,84.506713071,82.5309060249,83.7067521694,12478687
2024-02-16 00:00:00+00:00,89.7594683885,91.2051808612,82.3092301125,84.574179653,16389977
2024-02-23 00:00:00+00:00,90.6146885237,91.7011723172,88.6414507429,89.2486499814,11243504
2024-03-01 00:00:00+00:00,89.945336901,90.7990027387,88.4756735554,90.6049877756,20118267
2024-03-08 00:00:00+00:00,89.2468830338,90.944513961,88.325311959,89.8774316639,12028281
2024-03-15 00:00:00+00:00,88.6163344036,90.7699004942,88.0730925069,89.0237658262,14914146
2024-03-22 00:00:00+00:00,89.324489019,91.0124191981,88.5882992415,89.1304740559,12442827
2024-03-29 00:00:00+00:00,90.6437907682,90.7990027387,88.26710747,89.6543144563,10135171
2024-04-05 00:00:00+00:00,89.014065078,90.7310975016,87.4134416323,90.6437907682,10139199
2024-04-12 00:00:00+00:00,87.1030176913,89.3147882709,86.7052870169,88.7424441297,12504317
2024-04-19 00:00:00+00:00,88.5872321592,89.2371822856,85.2404740454,87.7238655733,10415696
2024-04-26 00:00:00+00:00,91.5168581022,92.1474067324,88.0439902624,88.9849628336,11346909
2024-05-03 00:00:00+00:00,92.9428680811,95.2516461422,90.9105613425,92.2444142139,14457107
2024-05-10 00:00:00+00:00,96.4642396617,97.0108345642,92.9913718219,93.6122197039,9752405
2024-05-17 00:00:00+00:00,98.8653529833,99.4412297555,96.0054903686,96.7180158664,11685110
2024-05-24 00:00:00+00:00,98.4554068064,100.2025583696,97.381738248,98.592055532,9614582
2024-05-31 00:00:00+00:00,101.1883813187,101.5592850025,97.5574294666,99.0117623321,13554986
2024-06-07 00:00:00+00:00,101.3250300443,103.1600272169,100.6613076628,101.2762269281,10905868
2024-06-14 00:00:00+00:00,101.5495243793,102.7500810401,99.9195002951,102.0473161655,10539379
2024-06-21 00:00:00+00:00,99.8706971789,101.8325824538,99.3631447694,101.0712538396,24726762
2024-06-28 00:00:00+00:00,101.7544974677,102.3498954865,97.7331206853,99.9487821649,23671362
2024-07-05 00:00:00+00:00,103.9311164543,103.9506377008,100.4758558209,101.7447368445,8101315
2024-07-12 00:00:00+00:00,101.7056943514,103.6773402496,100.4563345744,103.238112203,17430649
2024-07-19 00:00:00+00:00,104.8388544173,105.4732949291,101.6080881188,101.9692311794,9837725
2024-07-26 00:00:00+00:00,107.1521221295,109.172571144,104.4191476172,104.8193331708,11247172
2024-08-02 00:00:00+00:00,110.0607878605,112.5692680379,106.751936576,107.659674539,15281755
2024-08-09 00:00:00+00:00,114.5897170524,114.8532538803,108.0892395686,109.4263473487,16218917
2024-08-16 00:00:00+00:00,113.7951812278,116.4555068068,113.2159959541,114.8063012818,12132529
2024-08-23 00:00:00+00:00,117.1819425738,117.309559668,113.0687454608,113.8737148242,10269563
2024-08-30 00:00:00+00:00,118.4679302154,119.4692335699,116.2525956271,117.3193763676,15906753
2024-09-06 00:00:00+00:00,122.3160764405,123.1995794003,118.0261787354,118.0261787354,12266063
2024-09-13 00:00:00+00:00,127.3716767107,127.4845687555,122.1884593463,122.3357098396,15117250
2024-09-20 00:00:00+00:00,122.9737953106,128.9030818411,120.7974330195,128.5693140562,20695979
2024-09-27 00:00:00+00:00,124.8684183245,127.16552602,123.1946710505,123.5235304856,13239662
2024-10-04 00:00:00+00:00,123.2584795976,126.1445892664,122.2571762431,124.5150171405,11213791
2024-10-11 00:00:00+00:00,122.8854450146,123.229029499,120.0975023413,122.6203941266,10844146
2024-10-18 00:00:00+00:00,129.8160348996,129.8454849982,123.4155467905,123.8572982704,10357985
2024-10-25 00:00:00+00:00,127.8134281906,130.2283362808,126.880841733,129.5313506125,8543833
2024-11-01 00:00:00+00:00,130.8271549536,137.2374597623,127.5483773026,128.3926134643,16320187
2024-11-08 00:00:00+00:00,135.6667878336,137.6245322257,128.8049148455,131.2198229358,11922033
2024-11-15 00:00:00+00:00,134.1896811635,136.2459731073,131.4668204077,135.6667878336,12860168
2024-11-22 00:00:00+00:00,136.054248855,137.4650064206,133.3807152868,133.3807152868,9153569
2024-11-29 00:00:00+00:00,136.3206156681,138.8560331111,133.8591890066,135.9358636048,17851134
2024-12-06 00:00:00+00:00,129.6022527162,135.9457290423,128.6255744016,135.5412461039,13492030
2024-12-13 00:00:00+00:00,127.3825292739,130.1152554673,126.1789458963,129.4838674659,12408965
2024-12-20 00:00:00+00:00,122.9628132644,129.2569624029,121.5915174489,127.7574158997,25771436
2024-12-27 00:00:00+00:00,123.3179690152,125.1825367067,122.3511561381,123.0910639522,6637909
2025-01-03 00:00:00+00:00,124.1269348919,124.5708795803,121.8184225119,122.6767155763,8050683
2025-01-10 00:00:00+00:00,123.1009293897,125.4686343948,121.4534013236,124.0874731418,10212505
2025-01-17 00:00:00+00:00,127.5995688994,127.9349937751,122.5188685759,122.8246971391,11222015
2025-01-24 00:00:00+00:00,134.9098581026,135.7286894168,127.87580115,127.87580115,14103563
2025-01-31 00:00:00+00:00,134.6434912895,138.0174709218,132.4928259099,134.7421456647,10291135
2025-02-07 00:00:00+00:00,140.671273615,141.4605086167,133.9233143505,134.1699502885,13177048
2025-02-14 00:00:00+00:00,147.9519665056,149.9151885723,138.9076293493,140.2766561141,14513804
2025-02-21 00:00:00+00:00,146.5806706902,150.7537507616,145.3080292499,147.9421010681,12772507
2025-02-28 00:00:00+00:00,152.1130258789,152.4993777048,146.8273066282,146.9160955659,14979270
2025-03-07 00:00:00+00:00,146.1081731864,157.1071607915,144.8992754496,152.0932078832,15927649
2025-03-14 00:00:00+00:00,146.4946241023,147.9710647808,142.2733910214,144.1164646201,12880374
2025-03-21 00:00:00+00:00,145.1866363871,151.2113070752,144.4533705467,146.8216210311,27429048
2025-03-28 00:00:00+00:00,152.0238448983,152.3409328293,145.5780418018,146.4252611174,16518728
2025-04-04 00:00:00+00:00,141.986030084,155.9676260396,141.6788511508,152.4697498012,18240734
2025-04-11 00:00:00+00:00,141.3716722177,143.809285687,129.1043328888,138.8250597722,20945839
2025-04-18 00:00:00+00:00,145.9298112252,147.0247554868,141.4410352026,142.5904789523,8930187
2025-04-25 00:00:00+00:00,145.6226322921,147.6143408584,140.2618644594,145.4244523353,10819808
2025-05-02 00:00:00+00:00,149.3484154809,152.3904778185,145.5433603094,146.4748061066,16175362
2025-05-09 00:00:00+00:00,147.8224298131,151.0428541119,146.633350072,149.6952304054,13920046
2025-05-16 00:00:00+00:00,148.0551489156,148.0551489156,141.6788511508,147.7431578304,14337101
2025-05-23 00:00:00+00:00,148.5031371957,151.4299939588,145.9894251797,147.7465347671,11556054
2025-05-30 00:00:00+00:00,153.5902929982,154.2174765903,149.2248960913,150.0063867577,14797818
2025-06-06 00:00:00+00:00,153.7595330152,155.0039449042,149.6679067239,152.5151211261,11547172
2025-06-13 00:00:00+00:00,151.7186975171,153.1094522443,147.9356853743,151.449904549,12848949
2025-06-20 00:00:00+00:00,150.563883284,153.5106506373,149.0307678366,152.2065069776,21857426
2025-06-27 00:00:00+00:00,151.449904549,155.5216202501,151.0417374494,152.1368199118,19760889
2025-07-04 00:00:00+00:00,152.0870434362,154.1029906965,148.3059227995,151.1910668761,12286406
2025-07-11 00:00:00+00:00,154.4663589682,154.8247495922,149.857057331,152.9232882257,13333435
2025-07-18 00:00:00+00:00,158.338968767,158.8566441129,154.6322141847,154.6604872229,9707150
2025-07-25 00:00:00+00:00,160.8377478403,161.5346184982,157.7516063553,158.0900863892,8827723
2025-08-01 00:00:00+00:00,165.496825953,168.0852026823,157.5325898629,160.4793572162,15229969
2025-08-08 00:00:00+00:00,167.2788237782,170.3201664351,164.969195312,164.9891059023,13738025
2025-08-15 00:00:00+00:00,162.9,168.806961578,161.26,167.1494049417,12213916
2025-08-22 00:00:00+00:00,164.43,168.47,162.0,163.27,10574664
2025-08-29 00:00:00+00:00,168.28,168.56,164.1,164.53,10564154
